semSort,semPath,id,kind,level,ObjectClass,Property,Representation,AssociatedClass,ReferencedClass,n
72,/JC00/JC32_1_JC23_04,JC32_1_JC23_04,BBIE,1,売り手,適格請求書発行事業者登録番号,Identifier,,,
73,/JC00/JC32_1_JC23_05,JC32_1_JC23_05,BBIE,1,売り手,受注者タイプコード,Code,,,
74,/JC00/JC32_1_JC23/JC32_1_JC1d,JC32_1_JC1d,ASBIE,2,売り手,,,売り手連絡先,,1
76,/JC00/JC32_1_JC23/JC32_1_JC1d_01,JC32_1_JC1d_01,BBIE,2,売り手連絡先,受注部門ID,Code,,,
77,/JC00/JC32_1_JC23/JC32_1_JC1d_02,JC32_1_JC1d_02,BBIE,2,売り手連絡先,受注者担当名,Text,,,
78,/JC00/JC32_1_JC23/JC32_1_JC1d_03,JC32_1_JC1d_03,BBIE,2,売り手連絡先,受注者部門名,Text,,,
79,/JC00/JC32_1_JC23/JC32_1_JC1d_04,JC32_1_JC1d_04,BBIE,2,売り手連絡先,受注者担当ID,Code,,,
82,/JC00/JC32_1_JC23/JC32_1_JC1d_05,JC32_1_JC1d_05,BBIE,2,売り手連絡先,受注者電話番号,Text,,,
85,/JC00/JC32_1_JC23/JC32_1_JC1d_06,JC32_1_JC1d_06,BBIE,2,売り手連絡先,受注者FAX番号,Text,,,
88,/JC00/JC32_1_JC23/JC32_1_JC1d_07,JC32_1_JC1d_07,BBIE,2,売り手連絡先,受注者メールアドレス,Text,,,
89,/JC00/JC32_1_JC23/JC32_1_JC1a,JC32_1_JC1a,ASBIE,2,売り手,,,売り手住所,,1
91,/JC00/JC32_1_JC23/JC32_1_JC1a_01,JC32_1_JC1a_01,BBIE,2,売り手住所,受注者郵便番号,Text,,,
92,/JC00/JC32_1_JC23/JC32_1_JC1a_02,JC32_1_JC1a_02,BBIE,2,売り手住所,受注者住所1,Text,,,
93,/JC00/JC32_1_JC23/JC32_1_JC1a_03,JC32_1_JC1a_03,BBIE,2,売り手住所,受注者住所2,Text,,,
94,/JC00/JC32_1_JC23/JC32_1_JC1a_04,JC32_1_JC1a_04,BBIE,2,売り手住所,受注者住所3,Text,,,
95,/JC00/JC32_1_JC23/JC32_1_JC1a_05,JC32_1_JC1a_05,BBIE,2,売り手住所,受注者国ID,Code,,,
96,/JC00/JC32_1_JC23/JC32_1_JC2e,JC32_1_JC2e,ASBIE,2,売り手,,,売り手国際アドレス,,1
98,/JC00/JC32_1_JC23/JC32_1_JC2e_01,JC32_1_JC2e_01,BBIE,2,売り手国際アドレス,国際アドレス登録機関コード,Code,,,
99,/JC00/JC32_1_JC23/JC32_1_JC2e_02,JC32_1_JC2e_02,BBIE,2,売り手国際アドレス,受注者国際アドレス,Identifier,,,
100,/JC00/JC33_2_JC23,JC33_2_JC23,ASBIE,1,ヘッダ,,,買い手,,1
102,/JC00/JC33_2_JC23_01,JC33_2_JC23_01,BBIE,1,買い手,発注者ID,Identifier,,,
103,/JC00/JC33_2_JC23_06,JC33_2_JC23_06,BBIE,1,買い手,スキーマID,Code,,,
104,/JC00/JC33_2_JC23_02,JC33_2_JC23_02,BBIE,1,買い手,発注者国際企業ID,Identifier,,,
105,/JC00/JC33_2_JC23_07,JC33_2_JC23_07,BBIE,1,買い手,スキーマID,Code,,,
106,/JC00/JC33_2_JC23_03,JC33_2_JC23_03,BBIE,1,買い手,発注者名称,Text,,,
107,/JC00/JC33_2_JC23_04,JC33_2_JC23_04,BBIE,1,買い手,適格請求書発行事業者登録番号,Identifier,,,
108,/JC00/JC33_2_JC23_05,JC33_2_JC23_05,BBIE,1,買い手,発注者タイプコード,Code,,,
109,/JC00/JC33_2_JC23/JC33_2_JC1d,JC33_2_JC1d,ASBIE,2,買い手,,,買い手連絡先,,1
111,/JC00/JC33_2_JC23/JC33_2_JC1d_01,JC33_2_JC1d_01,BBIE,2,買い手連絡先,発注者部門ID,Code,,,
112,/JC00/JC33_2_JC23/JC33_2_JC1d_02,JC33_2_JC1d_02,BBIE,2,買い手連絡先,発注者担当名,Text,,,
113,/JC00/JC33_2_JC23/JC33_2_JC1d_03,JC33_2_JC1d_03,BBIE,2,買い手連絡先,発注者部門名,Text,,,
114,/JC00/JC33_2_JC23/JC33_2_JC1d_04,JC33_2_JC1d_04,BBIE,2,買い手連絡先,発注者担当ID,Code,,,
117,/JC00/JC33_2_JC23/JC33_2_JC1d_05,JC33_2_JC1d_05,BBIE,2,買い手連絡先,発注者電話番号,Text,,,
120,/JC00/JC33_2_JC23/JC33_2_JC1d_06,JC33_2_JC1d_06,BBIE,2,買い手連絡先,発注者FAX番号,Code,,,
123,/JC00/JC33_2_JC23/JC33_2_JC1d_07,JC33_2_JC1d_07,BBIE,2,買い手連絡先,発注者メールアドレス,Text,,,
124,/JC00/JC33_2_JC23/JC33_2_JC1a,JC33_2_JC1a,ASBIE,2,買い手,,,買い手住所,,1
126,/JC00/JC33_2_JC23/JC33_2_JC1a_01,JC33_2_JC1a_01,BBIE,2,買い手住所,発注者郵便番号,Text,,,
127,/JC00/JC33_2_JC23/JC33_2_JC1a_02,JC33_2_JC1a_02,BBIE,2,買い手住所,発注者住所1,Text,,,
128,/JC00/JC33_2_JC23/JC33_2_JC1a_03,JC33_2_JC1a_03,BBIE,2,買い手住所,発注者住所2,Text,,,
129,/JC00/JC33_2_JC23/JC33_2_JC1a_04,JC33_2_JC1a_04,BBIE,2,買い手住所,発注者住所3,Text,,,
130,/JC00/JC33_2_JC23/JC33_2_JC1a_05,JC33_2_JC1a_05,BBIE,2,買い手住所,発注者国ID,Code,,,
131,/JC00/JC33_2_JC23/JC33_2_JC2e,JC33_2_JC2e,ASBIE,2,買い手,,,買い手国際アドレス,,1
133,/JC00/JC33_2_JC23/JC33_2_JC2e_01,JC33_2_JC2e_01,BBIE,2,買い手国際アドレス,国際アドレス登録機関コード,Code,,,
134,/JC00/JC33_2_JC23/JC33_2_JC2e_02,JC33_2_JC2e_02,BBIE,2,買い手国際アドレス,発注者国際アドレス,Identifier,,,
135,/JC00/JC71_JC01,JC71_JC01,ASBIE,1,0,,,プロジェクト調達,,1
137,/JC00/JC71_JC01_01,JC71_JC01_01,BBIE,1,プロジェクト調達,プロジェクトID,Document Reference,,,
138,/JC00/JC71_JC01_02,JC71_JC01_02,BBIE,1,プロジェクト調達,プロジェクト名,Text,,,
139,/JC00/JC43_JC34,JC43_JC34,ASBIE,1,0,,,,,1
141,/JC00/JC43_JC34_01,JC43_JC34_01,BBIE,1,ヘッダ,税通貨コード,Code,,,
142,/JC00/JC43_JC34_02,JC43_JC34_02,BBIE,1,ヘッダ,文書通貨コード,Code,,,
143,/JC00/JC43_JC34_03,JC43_JC34_03,BBIE,1,ヘッダ,支払通貨コード,Code,,,
144,/JC00/JC35_3_JC23,JC35_3_JC23,ASBIE,1,ヘッダ,,,請求者,,1
146,/JC00/JC35_3_JC23_01,JC35_3_JC23_01,BBIE,1,請求者,請求者ID,Code,,,
147,/JC00/JC35_3_JC23_02,JC35_3_JC23_02,BBIE,1,請求者,請求者国際企業ID,Code,,,
148,/JC00/JC35_3_JC23_03,JC35_3_JC23_03,BBIE,1,請求者,請求者名称,Code,,,
149,/JC00/JC35_3_JC23_04,JC35_3_JC23_04,BBIE,1,請求者,請求者適格請求書発行事業者登録番号,Code,,,
150,/JC00/JC35_3_JC23_05,JC35_3_JC23_05,BBIE,1,請求者,請求者タイプコード,Code,,,
151,/JC00/JC35_3_JC23/JC35_3_JC1d,JC35_3_JC1d,ASBIE,2,請求者,,,請求者連絡先,,1
153,/JC00/JC35_3_JC23/JC35_3_JC1d_01,JC35_3_JC1d_01,BBIE,2,請求者連絡先,請求部門ID,Code,,,
154,/JC00/JC35_3_JC23/JC35_3_JC1d_02,JC35_3_JC1d_02,BBIE,2,請求者連絡先,請求者担当名,Code,,,
155,/JC00/JC35_3_JC23/JC35_3_JC1d_03,JC35_3_JC1d_03,BBIE,2,請求者連絡先,請求者部門名,Code,,,
156,/JC00/JC35_3_JC23/JC35_3_JC1d_04,JC35_3_JC1d_04,BBIE,2,請求者連絡先,請求者担当ID,Code,,,
159,/JC00/JC35_3_JC23/JC35_3_JC1d_05,JC35_3_JC1d_05,BBIE,2,請求者連絡先,請求者電話番号,Code,,,
162,/JC00/JC35_3_JC23/JC35_3_JC1d_06,JC35_3_JC1d_06,BBIE,2,請求者連絡先,請求者FAX番号,Code,,,
165,/JC00/JC35_3_JC23/JC35_3_JC1d_07,JC35_3_JC1d_07,BBIE,2,請求者連絡先,請求者メールアドレス,Code,,,
166,/JC00/JC35_3_JC23/JC35_3_JC1a,JC35_3_JC1a,ASBIE,2,請求者,,,請求者住所,,1
168,/JC00/JC35_3_JC23/JC35_3_JC1a_01,JC35_3_JC1a_01,BBIE,2,請求者住所,請求者郵便番号,Code,,,
169,/JC00/JC35_3_JC23/JC35_3_JC1a_02,JC35_3_JC1a_02,BBIE,2,請求者住所,請求者住所1,Code,,,
170,/JC00/JC35_3_JC23/JC35_3_JC1a_03,JC35_3_JC1a_03,BBIE,2,請求者住所,請求者住所2,Code,,,
171,/JC00/JC35_3_JC23/JC35_3_JC1a_04,JC35_3_JC1a_04,BBIE,2,請求者住所,請求者住所3,Code,,,
172,/JC00/JC35_3_JC23/JC35_3_JC1a_05,JC35_3_JC1a_05,BBIE,2,請求者住所,請求者国ID,Code,,,
173,/JC00/JC35_3_JC23/JC35_3_JC2e,JC35_3_JC2e,ASBIE,2,請求者,,,請求者国際アドレス,,1
175,/JC00/JC35_3_JC23/JC35_3_JC2e_01,JC35_3_JC2e_01,BBIE,2,請求者国際アドレス,国際アドレス登録機関コード,Code,,,
176,/JC00/JC35_3_JC23/JC35_3_JC2e_02,JC35_3_JC2e_02,BBIE,2,請求者国際アドレス,請求者国際アドレス,Code,,,
177,/JC00/JC36_4_JC23,JC36_4_JC23,ASBIE,1,ヘッダ,,,請求先,,1
179,/JC00/JC36_4_JC23_01,JC36_4_JC23_01,BBIE,1,請求先,請求先ID,Code,,,
180,/JC00/JC36_4_JC23_02,JC36_4_JC23_02,BBIE,1,請求先,請求先国際企業ID,Code,,,
181,/JC00/JC36_4_JC23_03,JC36_4_JC23_03,BBIE,1,請求先,請求先名称,Code,,,
182,/JC00/JC36_4_JC23/JC36_4_JC1d,JC36_4_JC1d,ASBIE,2,請求先,,,請求先連絡先,,1
184,/JC00/JC36_4_JC23/JC36_4_JC1d_01,JC36_4_JC1d_01,BBIE,2,請求先連絡先,請求先部門ID,Code,,,
185,/JC00/JC36_4_JC23/JC36_4_JC1d_02,JC36_4_JC1d_02,BBIE,2,請求先連絡先,請求先担当名,Code,,,
186,/JC00/JC36_4_JC23/JC36_4_JC1d_03,JC36_4_JC1d_03,BBIE,2,請求先連絡先,請求先部門名,Code,,,
187,/JC00/JC36_4_JC23/JC36_4_JC1d_04,JC36_4_JC1d_04,BBIE,2,請求先連絡先,請求先担当ID,Code,,,
190,/JC00/JC36_4_JC23/JC36_4_JC1d_05,JC36_4_JC1d_05,BBIE,2,請求先連絡先,請求先電話番号,Code,,,
193,/JC00/JC36_4_JC23/JC36_4_JC1d_06,JC36_4_JC1d_06,BBIE,2,請求先連絡先,請求先FAX番号,Code,,,
196,/JC00/JC36_4_JC23/JC36_4_JC1d_07,JC36_4_JC1d_07,BBIE,2,請求先連絡先,請求先メールアドレス,Code,,,
197,/JC00/JC36_4_JC23/JC36_4_JC1a,JC36_4_JC1a,ASBIE,2,請求先,,,請求先住所,,1
199,/JC00/JC36_4_JC23/JC36_4_JC1a_01,JC36_4_JC1a_01,BBIE,2,請求先住所,請求先郵便番号,Code,,,
200,/JC00/JC36_4_JC23/JC36_4_JC1a_02,JC36_4_JC1a_02,BBIE,2,請求先住所,請求先住所1,Code,,,
201,/JC00/JC36_4_JC23/JC36_4_JC1a_03,JC36_4_JC1a_03,BBIE,2,請求先住所,請求先住所2,Code,,,
202,/JC00/JC36_4_JC23/JC36_4_JC1a_04,JC36_4_JC1a_04,BBIE,2,請求先住所,請求先住所3,Code,,,
203,/JC00/JC36_4_JC23/JC36_4_JC1a_05,JC36_4_JC1a_05,BBIE,2,請求先住所,請求先国ID,Code,,,
204,/JC00/JC36_4_JC23/JC36_4_JC2e,JC36_4_JC2e,ASBIE,2,請求先,,,請求先国際アドレス,,1
206,/JC00/JC36_4_JC23/JC36_4_JC2e_01,JC36_4_JC2e_01,BBIE,2,送信者国際アドレス,国際アドレス登録機関コード,Code,,,
207,/JC00/JC36_4_JC23/JC36_4_JC2e_02,JC36_4_JC2e_02,BBIE,2,送信者国際アドレス,請求先国際アドレス,Code,,,
208,/JC00/JC37_5_JC23,JC37_5_JC23,ASBIE,1,ヘッダ,,,支払先,,1
210,/JC00/JC37_5_JC23_01,JC37_5_JC23_01,BBIE,1,支払先,支払先ID,Code,,,
211,/JC00/JC37_5_JC23_06,JC37_5_JC23_06,BBIE,1,支払先,スキーマID,Code,,,
212,/JC00/JC37_5_JC23_02,JC37_5_JC23_02,BBIE,1,支払先,支払先国際企業ID,Code,,,
213,/JC00/JC37_5_JC23_07,JC37_5_JC23_07,BBIE,1,支払先,スキーマID,Code,,,
214,/JC00/JC37_5_JC23_03,JC37_5_JC23_03,BBIE,1,支払先,支払先名称,Code,,,
215,/JC00/JC37_5_JC23/JC37_5_JC1d,JC37_5_JC1d,ASBIE,2,支払先,,,支払先連絡先,,1
217,/JC00/JC37_5_JC23/JC37_5_JC1d_01,JC37_5_JC1d_01,BBIE,2,支払先連絡先,支払先部門ID,Code,,,
218,/JC00/JC37_5_JC23/JC37_5_JC1d_02,JC37_5_JC1d_02,BBIE,2,支払先連絡先,支払先担当名,Code,,,
219,/JC00/JC37_5_JC23/JC37_5_JC1d_03,JC37_5_JC1d_03,BBIE,2,支払先連絡先,支払先部門名,Code,,,
220,/JC00/JC37_5_JC23/JC37_5_JC1d_04,JC37_5_JC1d_04,BBIE,2,支払先連絡先,支払先担当ID,Code,,,
223,/JC00/JC37_5_JC23/JC37_5_JC1d_05,JC37_5_JC1d_05,BBIE,2,支払先連絡先,支払先電話番号,Code,,,
226,/JC00/JC37_5_JC23/JC37_5_JC1d_06,JC37_5_JC1d_06,BBIE,2,支払先連絡先,支払先FAX番号,Code,,,
229,/JC00/JC37_5_JC23/JC37_5_JC1d_07,JC37_5_JC1d_07,BBIE,2,支払先連絡先,支払先メールアドレス,Code,,,
230,/JC00/JC37_5_JC23/JC37_5_JC1a,JC37_5_JC1a,ASBIE,2,支払先,,,支払先住所,,1
232,/JC00/JC37_5_JC23/JC37_5_JC1a_01,JC37_5_JC1a_01,BBIE,2,支払先住所,支払先郵便番号,Code,,,
233,/JC00/JC37_5_JC23/JC37_5_JC1a_02,JC37_5_JC1a_02,BBIE,2,支払先住所,支払先住所1,Code,,,
234,/JC00/JC37_5_JC23/JC37_5_JC1a_03,JC37_5_JC1a_03,BBIE,2,支払先住所,支払先住所2,Code,,,
235,/JC00/JC37_5_JC23/JC37_5_JC1a_04,JC37_5_JC1a_04,BBIE,2,支払先住所,支払先住所3,Code,,,
236,/JC00/JC37_5_JC23/JC37_5_JC1a_05,JC37_5_JC1a_05,BBIE,2,支払先住所,支払先国ID,Code,,,
237,/JC00/JC38_6_JC23,JC38_6_JC23,ASBIE,1,ヘッダ,,,支払人,,1
239,/JC00/JC38_6_JC23_01,JC38_6_JC23_01,BBIE,1,支払人,支払人ID,Code,,,
240,/JC00/JC38_6_JC23_02,JC38_6_JC23_02,BBIE,1,支払人,支払人国際企業ID,Code,,,
241,/JC00/JC38_6_JC23_03,JC38_6_JC23_03,BBIE,1,支払人,支払人名称,Code,,,
242,/JC00/JC38_6_JC23/JC38_6_JC1d,JC38_6_JC1d,ASBIE,2,支払人,,,支払人連絡先,,1
244,/JC00/JC38_6_JC23/JC38_6_JC1d_01,JC38_6_JC1d_01,BBIE,2,支払人連絡先,支払人部門ID,Code,,,
245,/JC00/JC38_6_JC23/JC38_6_JC1d_02,JC38_6_JC1d_02,BBIE,2,支払人連絡先,支払人担当名,Code,,,
246,/JC00/JC38_6_JC23/JC38_6_JC1d_03,JC38_6_JC1d_03,BBIE,2,支払人連絡先,支払人部門名,Code,,,
247,/JC00/JC38_6_JC23/JC38_6_JC1d_04,JC38_6_JC1d_04,BBIE,2,支払人連絡先,支払人担当ID,Code,,,
250,/JC00/JC38_6_JC23/JC38_6_JC1d_05,JC38_6_JC1d_05,BBIE,2,支払人連絡先,支払人電話番号,Code,,,
253,/JC00/JC38_6_JC23/JC38_6_JC1d_06,JC38_6_JC1d_06,BBIE,2,支払人連絡先,支払人FAX番号,Code,,,
256,/JC00/JC38_6_JC23/JC38_6_JC1d_07,JC38_6_JC1d_07,BBIE,2,支払人連絡先,支払人メールアドレス,Code,,,
257,/JC00/JC38_6_JC23/JC38_6_JC1a,JC38_6_JC1a,ASBIE,2,支払人,,,支払人住所,,1
259,/JC00/JC38_6_JC23/JC38_6_JC1a_01,JC38_6_JC1a_01,BBIE,2,支払人住所,支払人郵便番号,Code,,,
260,/JC00/JC38_6_JC23/JC38_6_JC1a_02,JC38_6_JC1a_02,BBIE,2,支払人住所,支払人住所1,Code,,,
261,/JC00/JC38_6_JC23/JC38_6_JC1a_03,JC38_6_JC1a_03,BBIE,2,支払人住所,支払人住所2,Code,,,
262,/JC00/JC38_6_JC23/JC38_6_JC1a_04,JC38_6_JC1a_04,BBIE,2,支払人住所,支払人住所3,Code,,,
263,/JC00/JC38_6_JC23/JC38_6_JC1a_05,JC38_6_JC1a_05,BBIE,2,支払人住所,支払人国ID,Code,,,
264,/JC00/JC39_JC22,JC39_JC22,ASBIE,1,ヘッダ,,,請求時為替,,1
266,/JC00/JC39_JC22_01,JC39_JC22_01,BBIE,1,請求時為替,為替交換元通貨コード,Code,,,
267,/JC00/JC39_JC22_02,JC39_JC22_02,BBIE,1,請求時為替,為替交換先通貨コード,Code,,,
268,/JC00/JC39_JC22_03,JC39_JC22_03,BBIE,1,請求時為替,為替レート,Code,,,
269,/JC00/JC39_JC22_04,JC39_JC22_04,BBIE,1,請求時為替,為替レート日時,Code,,,
270,/JC00/JC3a_JC22,JC3a_JC22,ASBIE,1,ヘッダ,,,支払時為替,,1
272,/JC00/JC3a_JC22_01,JC3a_JC22_01,BBIE,1,支払時為替,為替交換元通貨コード,Code,,,
273,/JC00/JC3a_JC22_02,JC3a_JC22_02,BBIE,1,支払時為替,為替交換先通貨コード,Code,,,
274,/JC00/JC3a_JC22_03,JC3a_JC22_03,BBIE,1,支払時為替,為替レート,Numeric,,,
275,/JC00/JC3a_JC22_04,JC3a_JC22_04,BBIE,1,支払時為替,為替レート日時,Date,,,
276,/JC00/JC3b_JC16,JC3b_JC16,ASBIE,1,ヘッダ,,,支払手段,,n
278,/JC00/JC3b_JC16_04,JC3b_JC16_04,BBIE,1,支払手段,支払指示ID,Code,,,
279,/JC00/JC3b_JC16_01,JC3b_JC16_01,BBIE,1,支払手段,支払手段タイプコード,Code,,,
280,/JC00/JC3b_JC16_02,JC3b_JC16_02,BBIE,1,支払手段,支払手段内容説明,Text,,,
281,/JC00/JC3b_JC16_05,JC3b_JC16_05,BBIE,1,支払手段,送金情報,Text,,,
282,/JC00/JC3b_JC16_06,JC3b_JC16_06,BBIE,1,支払手段,スキーマID,Code,,,
283,/JC00/JC3b_JC16_03,JC3b_JC16_03,BBIE,1,支払手段,支払金額,Amount,,,
284,/JC00/JC3b_JC16/JC17_JC04,JC17_JC04,ASBIE,2,支払手段,,,金融口座,,1
286,/JC00/JC3b_JC16/JC17_JC04_01,JC17_JC04_01,BBIE,2,金融口座,口座名義,Text,,,
287,/JC00/JC3b_JC16/JC17_JC04_02,JC17_JC04_02,BBIE,2,金融口座,口座番号,Identifier,,,
288,/JC00/JC3b_JC16/JC17_JC04_04,JC17_JC04_04,BBIE,2,金融口座,スキーマID,Code,,,
289,/JC00/JC3b_JC16/JC17_JC04_03,JC17_JC04_03,BBIE,2,金融口座,口座種別コード,Code,,,
290,/JC00/JC3b_JC16/JC18_JC05,JC18_JC05,ASBIE,2,支払手段,,,金融機関,,1
292,/JC00/JC3b_JC16/JC18_JC05_01,JC18_JC05_01,BBIE,2,金融機関,金融機関名,Code,,,
293,/JC00/JC3b_JC16/JC18_JC05_02,JC18_JC05_02,BBIE,2,金融機関,金融機関番号,Code,,,
296,/JC00/JC3b_JC16/JC18_JC05_03,JC18_JC05_03,BBIE,2,金融機関,金融機関支店番号,Code,,,
297,/JC00/JC3b_JC16/JC18_JC05_04,JC18_JC05_04,BBIE,2,金融機関,金融機関支店名,Code,,,
298,/JC00/JC3b_JC16/JC60_JC03,JC60_JC03,ASBIE,2,支払手段,,,クレジットカード,,1
300,/JC00/JC3b_JC16/JC60_JC03_01,JC60_JC03_01,BBIE,2,クレジットカード,金融カード番号,Code,,,
301,/JC00/JC3b_JC16/JC60_JC03_02,JC60_JC03_02,BBIE,2,クレジットカード,金融カードタイプ,Code,,,
302,/JC00/JC3b_JC16/JC60_JC03_03,JC60_JC03_03,BBIE,2,クレジットカード,金融カード名義人名,Code,,,
303,/JC00/JC3b_JC16/JC60_JC03_04,JC60_JC03_04,BBIE,2,クレジットカード,金融カード発行企業名,Code,,,
304,/JC00/JC3c_JC2d,JC3c_JC2d,ASBIE,1,ヘッダ,,,ヘッダ税,,n
306,/JC00/JC3c_JC2d_01,JC3c_JC2d_01,BBIE,1,ヘッダ税,課税分類税額,Code,,,
307,/JC00/JC3c_JC2d_02,JC3c_JC2d_02,BBIE,1,ヘッダ税,課税分類コード,Code,,,
308,/JC00/JC3c_JC2d_03,JC3c_JC2d_03,BBIE,1,ヘッダ税,課税分類名,Code,,,
309,/JC00/JC3c_JC2d_04,JC3c_JC2d_04,BBIE,1,ヘッダ税,税率,Code,,,
310,/JC00/JC3c_JC2d_05,JC3c_JC2d_05,BBIE,1,ヘッダ税,税計算方式,Code,,,
311,/JC00/JC3c_JC2d_06,JC3c_JC2d_06,BBIE,1,ヘッダ税,適用税制ID,Code,,,
312,/JC00/JC3d_JC14,JC3d_JC14,ASBIE,1,ヘッダ,,,ヘッダ取引期間,,1
314,/JC00/JC3d_JC14_01,JC3d_JC14_01,BBIE,1,ヘッダ取引期間,ヘッダ取引開始日,Code,,,
