semSort,id,card,level,businessTerm,desc,defaultValue,dataType,syntaxID,businessTerm_en,businessTerm_ja,desc_ja,synSort,xPath,occur
1400,NC00-29,1..1,1,Invoicing period start date,インボイス文書の取引開始日,,Date,IBT-073,,請求期間開始日,,1160,/Invoice/cac:InvoicePeriod/cbc:StartDate,0..1
1410,NC00-30,1..1,1,Invoicing period end date,インボイス文書の取引終了日,,Date,IBT-074,,請求期間終了日,,1170,/Invoice/cac:InvoicePeriod/cbc:EndDate,0..1
1520,NC00-NC03,0..n,1,,インボイス文書の注釈を記述するためのクラス,,__,,,,,1080,/Invoice,0..n
1540,NC03-02,0..1,2,Invoice note,注釈項目毎の内容情報を入力するフリースペース。,,Text,IBT-022,,請求書注釈内容,,1090,/Invoice/cbc:Note,0..1
1830,NC00-NC08,0..n,1,PRECEDING INVOICE REFERENCE,この調整で修正インボイス文書が参照する文書のクラス,,Code,IBG-03,,先行請求書への参照,,1220,/Invoice/cac:BillingReference,0..n
1840,NC08-01,1..1,2,Preceding Invoice reference,この調整でインボイス文書が参照する文書に記載の文書番号,,Code,IBT-025,,先行請求書への参照,,1230,/Invoice/cac:BillingReference/cac:InvoiceDocumentReference/cbc:ID,1..1
1850,NC08-02,0..1,2,Preceding Invoice issue date,この調整でインボイスが参照する文書に記載の発行日付,,Code,IBT-026,,先行請求書発行日,,1240,/Invoice/cac:BillingReference/cac:InvoiceDocumentReference/cbc:IssueDate,0..1
1900,NC00-NC09,1..1,1,SELLER,売り手に関する情報のグループ,,Code,IBG-04,,売り手,,1440,/Invoice/cac:AccountingSupplierParty,1..1
1910,NC09-01,1..1,2,Seller identifier,注文を受ける企業/工場・事業所・事業部門等を表すコード。デフォルトはデータなし。,,Code,IBT-029,,売り手ID,,1480,"/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyIdentification/cbc:ID[not(@schemeID=""SEPA"")]",0..n
1920,NC09-02,0..1,2,Seller identifier Scheme identifier,コードの発番機関コード,,Code,IBT-029-1,,スキーマID,,1490,"/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyIdentification/cbc:ID[not(@schemeID=""SEPA"")]/@schemeID",0..1
1930,NC09-03,0..1,2,Seller legal registration identifier,注文を受ける企業を表す国際企業コード。中小企業共通EDIでは法人番号を利用,,Code,IBT-030,,売り手法人ID,,1640,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyLegalEntity/cbc:CompanyID,0..1
1940,NC09-04,0..1,2,Seller legal registration identifier Scheme identifier,コードの発番機関コード,,Code,IBT-030-1,,スキーマID,,1650,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyLegalEntity/cbc:CompanyID/@schemeID,0..1
1950,NC09-05,1..1,2,Seller name,注文を受ける企業/工場・事業所・事業部門等を表す名称。適格請求書、または区分記載請求書を発行する事業者名。,,Code,IBT-027,,売り手名称,,1630,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyLegalEntity/cbc:RegistrationName,1..1
1960,NC09-06,0..1,2,Seller trading name,売り手名称以外で、知られているビジネス上の名称（商号ともよばれる）。,,Code,IBT-028,,売り手商号,,1500,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyName/cbc:Name,0..1
1970,NC09-07,1..1,2,Seller TAX identifier,国税庁へ登録された適格請求書発行事業者登録番号（区分記載請求書発行者についてはなし）\nT1234567890123,,Code,IBT-031,,売り手税ID,,1590,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyTaxScheme[cac:TaxScheme/cbc:ID='VAT']/cbc:CompanyID,0..1
1980,NC09-08,0..1,2,Tax Scheme,適格請求書発行事業者の課税区分を識別するコード,VAT,Code,,,税スキーマ,VAT,1600,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyTaxScheme/cac:TaxScheme/cbc:ID,1..1
1990,NC09-09,1..1,2,Seller TAX registration identifier,適格請求書発行事業者の課税区分を識別するコード,,Code,IBT-032,,売り手税登録ID,,1610,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyTaxScheme[cac:TaxScheme/cbc:ID!='VAT']/cbc:CompanyID,0..1
2000,NC09-10,0..1,2,Tax Scheme,VAT以外の固定値,GST,Code,,,税スキーマ,GST,1620,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyTaxScheme/cac:TaxScheme/cbc:ID,1..1
2010,,,0,Seller additional legal information,,,,IBT-033,,売り手追加法的情報,,1660,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyLegalEntity/cbc:CompanyLegalForm,0..1
2020,,,0,,送信者の国際アドレスグループ,,,,,,,1450,/Invoice/cac:AccountingSupplierParty/cac:Party,1..1
2030,NC09-11,1..1,2,Seller electronic address,jp-pint対応国際アドレス番号,,Code,IBT-034,,売り手電子アドレス,,1460,/Invoice/cac:AccountingSupplierParty/cac:Party/cbc:EndpointID,1..1
2040,NC09-12,1..1,2,Seller electronic address Scheme identifier,JP-PINT対応国際アドレス登録機関のコード,,Code,IBT-034-1,,スキーマID,,1470,/Invoice/cac:AccountingSupplierParty/cac:Party/cbc:EndpointID/@schemeID,1..1
2050,NC09-NC10,0..1,2,SELLER CONTACT,連絡先に関する情報のグループ,,__,IBG-06,,売り手連絡先,,1670,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:Contact,0..1
2070,NC10-02,0..1,3,Seller contact point,売り手連絡先の個人の、文字で表現された名前。,,Text,IBT-041,,売り手連絡先,,1680,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:Contact/cbc:Name,0..1
2100,NC10-05,0..1,3,Seller contact telephone number,売り手の電話番号。,,Code,IBT-042,,売り手連絡先電話番号,,1690,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:Contact/cbc:Telephone,0..1
2120,NC10-07,0..1,3,Seller contact email address,売り手の電子メールアドレス。,,Text,IBT-043,,売り手連絡先電子メールアドレス,,1700,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:Contact/cbc:ElectronicMail,0..1
2130,NC09-NC11,0..1,2,SELLER POSTAL ADDRESS,売り手住所に関する情報のグループ,,__,IBG-05,,売り手住所,,1510,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress,1..1
2140,NC11-01,0..1,3,Seller post code,売り手の郵便番号。,,Code,IBT-038,,売り手郵便番号,,1550,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cbc:PostalZone,0..1
2150,NC11-02,0..1,3,Seller address line 1,売り手の住所1行目。,,Text,IBT-035,,売り手住所欄1,,1520,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cbc:StreetName,0..1
2160,NC11-03,0..1,3,Seller address line 2,売り手の住所2行目。,,Text,IBT-036,,売り手住所欄2,,1530,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cbc:AdditionalStreetName,0..1
2170,NC11-04,0..1,3,Seller address line 3,売り手の住所3行目。,,Text,IBT-162,,売り手住所欄3,,1570,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cac:AddressLine/cbc:Line,0..1
2180,NC11-05,0..1,3,Seller city,売り手が所在する市、町、村の通称。,,Text,IBT-037,,売り手住所 市区町村,,1540,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cbc:CityName,0..1
2190,NC11-06,0..1,3,Seller country subdivision,売り手の住所の地方区分。,,Text,IBT-039,,売り手住所 都道府県,,1560,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cbc:CountrySubentity,0..1
2200,NC11-07,1..1,3,Seller country code,売り手の国ID。デフォルトは「JP」,,Code,IBT-040,,売り手国コード,,1580,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cac:Country/cbc:IdentificationCode,1..1
2210,NC00-NC12,1..1,1,BUYER,買い手に関する情報のグループ,,__,IBG-07,,買い手,,1710,/Invoice/cac:AccountingCustomerParty,1..1
2220,NC12-01,1..1,2,Buyer identifier,注文を行う企業/工場・事業所・事業部門等を表すコード。デフォルトはデータなし。,,Identifier,IBT-046,,買い手ID,,1750,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyIdentification/cbc:ID,0..1
2230,NC12-02,0..1,2,Buyer identifier Scheme identifier,コードの発番機関コード,,Code,IBT-046-1,,スキーマID,,1760,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyIdentification/cbc:ID/@schemeID,0..1
2240,NC12-03,0..1,2,Buyer legal registration identifier,注文を行う企業を表す国際企業コード。中小企業共通EDIでは法人番号を利用,,Identifier,IBT-047,,買い手法人ID,,1890,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyLegalEntity/cbc:CompanyID,0..1
2250,NC12-04,0..1,2,Buyer legal registration identifier Scheme identifier,コードの発番機関コード,,Code,IBT-047-1,,スキーマID,,1900,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyLegalEntity/cbc:CompanyID/@schemeID,0..1
2260,NC12-05,1..1,2,Buyer name,発注を行う企業/工場・事業所・事業部門等の名称,,Text,IBT-044,,買い手名称,,1880,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyLegalEntity/cbc:RegistrationName,1..1
2270,NC12-06,0..1,2,Buyer trading name,買い手名称以外で、知られているビジネス上の名称。,,Text,IBT-045,,買い手商号,,1770,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyName/cbc:Name,0..1
2280,NC12-07,0..1,2,Buyer TAX identifier,登録された買い手の適格請求書発行事業者登録番号\n（免税事業者についてはなし）,,Identifier,IBT-048,,買い手税ID,,1860,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyTaxScheme/cbc:CompanyID,0..1
2290,NC12-08,1..1,2,Tax Scheme,適格請求書発行事業者の課税区分を識別するコード,VAT,Code,IBT-048-1,,税スキーマ,VAT,1870,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyTaxScheme/cac:TaxScheme/cbc:ID,1..1
2300,,,0,,送信者の国際アドレスグループ,,,,,,,1720,/Invoice/cac:AccountingCustomerParty/cac:Party,1..1
2310,NC12-09,1..1,2,Buyer electronic address,jp-pint対応国際EDIアドレス番号,,Code,IBT-049,,買い手電子アドレス,,1730,/Invoice/cac:AccountingCustomerParty/cac:Party/cbc:EndpointID,1..1
2320,NC12-10,1..1,2,Buyer electronic address Scheme identifier,JP-PINT対応国際EDIアドレス登録機関のコード,,Code,IBT-049-1,,スキーマID,,1740,/Invoice/cac:AccountingCustomerParty/cac:Party/cbc:EndpointID/@schemeID,1..1
2330,NC12-NC13,0..1,2,BUYER CONTACT,連絡先に関する情報のグループ,,__,IBG-09,,買い手連絡先,,1910,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:Contact,0..1
2350,NC13-02,0..1,3,Buyer contact point,買い手の発注担当者の名称,,Text,IBT-056,,買い手連絡先,,1920,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:Contact/cbc:Name,0..1
2380,NC13-05,0..1,3,Buyer contact telephone number,買い手の電話番号。,,Code,IBT-057,,買い手連絡先電話番号,,1930,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:Contact/cbc:Telephone,0..1
2400,NC13-07,0..1,3,Buyer contact email address,買い手の電子メールアドレス。,,Text,IBT-058,,買い手連絡先電子メールアドレス,,1940,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:Contact/cbc:ElectronicMail,0..1
2410,NC12-NC14,0..1,2,BUYER POSTAL ADDRESS,買い手住所に関する情報のグループ,,__,IBG-08,,買い手住所,,1780,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress,1..1
2420,NC14-01,0..1,3,Buyer post code,買い手の郵便番号。,,Code,IBT-053,,買い手郵便番号,,1820,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:PostalZone,0..1
2430,NC14-02,0..1,3,Buyer address line 1,買い手の住所1行目。,,Text,IBT-050,,買い手住所欄1,,1790,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:StreetName,0..1
2440,NC14-03,0..1,3,Buyer address line 2,買い手の住所2行目。,,Text,IBT-051,,買い手住所欄2,,1800,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:AdditionalStreetName,0..1
2450,NC14-04,0..1,3,Buyer address line 3,買い手の住所3行目。,,Text,IBT-163,,買い手住所欄3,,1840,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cac:AddressLine/cbc:Line,0..1
2460,NC14-05,0..1,3,Buyer city,買い手が所在する市、町、村の通称。,,Text,IBT-052,,買い手住所 市区町村,,1810,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:CityName,0..1
2470,NC14-06,0..1,3,Buyer country subdivision,買い手の住所の地方区分。,,Text,IBT-054,,買い手住所 都道府県,,1830,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:CountrySubentity,0..1
2480,NC14-07,0..1,3,Buyer country code,買い手の国ID。デフォルトは「JP」,,Code,IBT-055,,買い手国コード,,1850,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cac:Country/cbc:IdentificationCode,1..1
2490,NC00-NC15,0..1,1,PAYEE,請求者に関する情報のグループ,,__,IBG-10,,支払先,,1950,/Invoice/cac:PayeeParty,0..1
2500,NC15-01,0..1,2,Payee identifier,請求者のコード。,,Identifier,IBT-060,,支払先ID,,1960,/Invoice/cac:PayeeParty/cac:PartyIdentification/cbc:ID,0..1
2510,NC15-02,0..1,2,Payee identifier Scheme identifier,コードの発番機関コード,,Code,IBT-060-1,,スキーマID,,1970,/Invoice/cac:PayeeParty/cac:PartyIdentification/cbc:ID/@schemeID,0..1
2520,NC15-03,0..1,2,Payee legal registration identifier,請求者の国際企業コード。中小企業共通EDIでは法人番号を利用,,Identifier,IBT-061,,支払先登録企業ID,,1990,/Invoice/cac:PayeeParty/cac:PartyLegalEntity/cbc:CompanyID,0..1
2530,NC15-04,0..1,2,Payee legal registration identifier Scheme identifier,コードの発番機関コード,,Code,IBT-061-1,,スキーマID,,2000,/Invoice/cac:PayeeParty/cac:PartyLegalEntity/cbc:CompanyID/@schemeID,0..1
2540,NC15-05,0..1,2,Payee name,請求者の企業等を表す名称。,,Text,IBT-059,,支払先名称,,1980,/Invoice/cac:PayeeParty/cac:PartyName/cbc:Name,1..1
3310,NC00-NC27,0..1,1,SELLER TAX REPRESENTATIVE PARTY,売り手の税務代理人に係る情報を提供するビジネス用語のグループ。,,__,IBG-11,,売り手税務代理人,,2010,/Invoice/cac:TaxRepresentativeParty,0..1
3320,NC27-01,1..1,2,Seller tax representative name,売り手の税務代理人の名称。,,Text,IBT-062,,売り手税務代理人名称,,2020,/Invoice/cac:TaxRepresentativeParty/cac:PartyName/cbc:Name,1..1
3330,NC27-02,1..1,2,Seller tax representative TAX identifier,売り手の税務代理人の税ID。,,Identifier,IBT-063,,売り手税務代理人税ID,,2110,/Invoice/cac:TaxRepresentativeParty/cac:PartyTaxScheme/cbc:CompanyID,1..1
3340,NC27-03,1..1,2,Tax Scheme,適格請求書発行事業者の課税区分を識別するコード,VAT,Code,IBT-063-1,,税スキーマ,VAT,2120,/Invoice/cac:TaxRepresentativeParty/cac:PartyTaxScheme/cac:TaxScheme/cbc:ID,1..1
3350,NC27-NC28,1..1,2,SELLER TAX REPRESENTATIVE POSTAL ADDRESS,税務代理人の住所に関する情報を提供するビジネス用語のグループ。,,__,IBG-12,,売り手税務代理人住所,,2030,/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress,1..1
3360,NC28-01,0..1,3,Tax representative address line 1,税務代理人の住所の主な記載欄。,,Code,IBT-064,,税務代理人住所欄1,,2040,/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cbc:StreetName,0..1
3370,NC28-02,0..1,3,Tax representative address line 2,税務代理人の住所の主な記載内容に加えて詳細な情報のために使用する追加記載欄。,,Text,IBT-065,,税務代理人住所欄2,,2050,/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cbc:AdditionalStreetName,0..1
3380,NC28-03,0..1,3,Tax representative address line 3,税務代理人の住所の上記の記載内容に加えてより詳細な情報のために使用する追加記載欄。,,Text,IBT-164,,税務代理人住所欄3,,2090,/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cac:AddressLine/cbc:Line,0..1
3390,NC28-04,0..1,3,Tax representative city,税務代理人が所在する市、町、村の通称。,,Text,IBT-066,,税務代理人住所 市区町村,,2060,/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cbc:CityName,0..1
3400,NC28-05,0..1,3,Tax representative post code,税務代理人の住所の郵便番号。,,Text,IBT-067,,税務代理人郵便番号,,2070,/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cbc:PostalZone,0..1
3410,NC28-06,0..1,3,Tax representative country subdivision,税務代理人の住所の地方区分。,,Text,IBT-068,,税務代理人住所 都道府県,,2080,/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cbc:CountrySubentity,0..1
3420,NC28-07,1..1,3,Tax representative country code,税務代理人の住所の国コード。,,Code,IBT-069,,税務代理人国コード,,2100,/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cac:Country/cbc:IdentificationCode,1..1
3440,NC00-NC29,0..n,1,Paid amounts,前払に関するグループ,,__,IBG-35,,支払済金額,,2420,/Invoice/cac:PrepaidPayment,0..n
3450,NC29-01,0..1,2,Paid amount,前払の金額,,Amount,IBT-180,,支払済金額,,2440,/Invoice/cac:PrepaidPayment/cbc:PaidAmount,1..1
3460,NC29-02,0..1,2,The date when the paid amount is debited to the invoice.,前払金額の受領日,,Date,IBT-181,,支払済金額が請求書に差引記載される日,,2450,/Invoice/cac:PrepaidPayment/cbc:ReceivedDate,0..1
3470,NC29-03,0..1,2,Payment identifier,前払者が付与した前払識別子,,Code,IBT-179,,支払ID,,2430,/Invoice/cac:PrepaidPayment/cbc:ID,0..1
3490,NC29-04,0..1,2,Payment type,前払い支払条件のタイプを指定するコード,,Code,IBT-182,,支払タイプ,,2460,/Invoice/cac:PrepaidPayment/cbc:InstructionID,0..1
3560,NC00-NC31,0..n,1,PAYMENT INSTRUCTIONS, 取引決済の目的で支払が行われる、あるいは行われた手段のクラス,,__,IBG-16,,支払指示,,2260,/Invoice/cac:PaymentMeans,0..n
3570,NC31-01,0..1,2,Payment Instructions ID,各支払指示に対して割り当てられるID。,,Identifier,IBT-178,,支払指示ID,,2270,/Invoice/cac:PaymentMeans/cbc:ID,0..1
3580,NC31-02,0..1,2,Payment means type code,取引決済手段のタイプを識別するコード,,Code,IBT-081,,支払手段タイプコード,,2280,/Invoice/cac:PaymentMeans/cbc:PaymentMeansCode,1..1
3590,NC31-03,0..1,2,Payment means text,取引決済手段に関する情報,,Text,IBT-082,,支払手段内容説明,,2290,/Invoice/cac:PaymentMeans/cbc:PaymentMeansCode/@name,0..1
3610,NC31-NC32,0..1,2,CREDIT TRANSFER,取引決済の支払手段に関する受取人である当事者の債権者金融口座のグループ,,__,IBG-17,,銀行振込,,2330,/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount,0..1
3620,NC32-01,0..1,3,Payment account name,債権者金融口座の、文字で表現された口座名。\n半角カナ（日本の場合）,,Text,IBT-085,,支払先口座名義人名,,2350,/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cbc:Name,0..1
3630,NC32-02,0..1,3,Payment account identifier,債権者金融口座の一意の所有者識別子。,,Identifier,IBT-084,,支払先口座ID,,2340,/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cbc:ID,1..1
3660,NC32-04,0..1,3,Account address line 1,債権者金融機関の、文字で表現された名前。,,Text,IBT-169,,支払先口座住所欄1,,2360,/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address/cbc:StreetName,0..1
3710,NC31-NC33,0..1,2,PAYMENT CARD INFORMATION,支払人の金融カードのクラス,,__,IBG-18,,支払カード情報,,2300,/Invoice/cac:PaymentMeans/cac:CardAccount,0..1
3720,NC33-01,1..1,3,Payment card primary account number,支払人の金融カード番号,,Text,IBT-087,,支払カード番号,,2310,/Invoice/cac:PaymentMeans/cac:CardAccount/cbc:PrimaryAccountNumberID,1..1
3740,NC33-03,1..1,3,Payment card holder name,支払人の金融カード名義人名,,Text,IBT-088,,カード名義人氏名,,2320,/Invoice/cac:PaymentMeans/cac:CardAccount/cbc:HolderName,0..1
3800,NC34-04,0..1,2,TAX point date,売り手、買い手が税を記帳する日付,,Date,IBT-007,,課税基準日,,1100,/Invoice/cbc:TaxPointDate,0..1
3810,NC34-05,0..1,2,TAX point date code,売り手、買い手が税を記帳する日付が何であるかを示すコード。,,Code,IBT-008,,課税基準日コード,,1180,/Invoice/cac:InvoicePeriod/cbc:DescriptionCode,0..1
3850,NC00-NC35,0..1,1,INVOICE TERMS, 取引決済の目的で支払が行われる、あるいは行われた条件のクラス,,__,IBG-33,,支払条件,,2370,/Invoice/cac:PaymentTerms,0..n
3860,NC35-01,0..1,2,Terms payment instructions ID,支払条件の識別子,,Code,IBT-187,,支払条件指示ID,,2380,/Invoice/cac:PaymentTerms/cbc:PaymentMeansID,0..1
3870,NC35-02,0..1,2,Payment terms,支払条件の文字による説明,,Text,IBT-020,,支払条件,,2390,/Invoice/cac:PaymentTerms/cbc:Note,0..1
3880,NC35-03,0..1,2,Payment due date,支払条件で示された支払期日。,,Date,IBT-009,,支払期日,,1060,/Invoice/cbc:DueDate,0..1
3890,,,0,Terms installment due date,,,,IBT-177,,分割支払支払期日,,2410,/Invoice/cac:PaymentTerms/cbc:InstallmentDueDate,0..1
3910,NC35-05,0..1,2,Terms amount,支払条件の金額,,Amount,IBT-176,,支払条件金額,,2400,/Invoice/cac:PaymentTerms/cbc:Amount,0..1
3960,NC36-04,0..1,2,Paid amount,インボイス文書総合計金額のうち、すでに前払いで支払済合計金額\n前払いユースケースでは必須,,Amount,IBT-113,,支払済金額,,2890,/Invoice/cac:LegalMonetaryTotal/cbc:PrepaidAmount,0..1
4090,NC00-NC39,1..n,1,,統合請求（区分３請求）で複数の文書を統合する場合に、統合する複数の文書を明細文書行として識別するグループ。\n\n単一請求（区分」請求、区分2請求）の場合はこのグループは明細文書番号＝１のみを利用する,,__,,,,,1001,/Invoice,0..0
4210,NC40-02,0..1,3,Buyer accounting reference,買い手の購買会計アカウント名,,Code,IBT-019,,買い手会計参照,,1130,/Invoice/cbc:AccountingCost,0..1
4260,NC39-08,0..1,2,Tender or lot reference,参照する入札またはロットの番号。,,Document Reference,IBT-017,,入札又はロット参照,,1280,/Invoice/cac:OriginatorDocumentReference/cbc:ID,0..1
4270,NC39-09,0..1,2,Receiving advice reference,参照する受取通知書に買い手が付番した番号。,,Document Reference,IBT-015,,受取通知書参照,,1270,/Invoice/cac:ReceiptDocumentReference/cbc:ID,0..1
4290,NC39-NC42,0..1,2,,文書ヘッダが参照する受注書に関するグループ。,,__,,,,,1190,/Invoice/cac:OrderReference,0..1
4300,NC42-01,1..1,3,Purchase order reference,この文書ヘッダが参照する受注書に記載の文書番号,,Document Reference,IBT-013,,購買発注参照,,1200,/Invoice/cac:OrderReference/cbc:ID,0..1
4330,NC43-01,1..1,3,Sales order reference,この文書ヘッダが参照する注文書に記載の文書番号。注文履歴番号(枝番)を利用している場合は「注文番号＋注文履歴番号」に変換する,,Document Reference,IBT-014,,受注参照,,1210,/Invoice/cac:OrderReference/cbc:SalesOrderID,0..1
4350,NC39-NC44,0..1,2,,文書ヘッダが参照する契約書に関するグループ。,,__,,,,,1290,/Invoice/cac:ContractDocumentReference,
4360,NC44-01,1..1,3,Contract reference,この文書ヘッダが参照する契約書に記載の文書番号,,Document Reference,IBT-012,,契約書参照,,1300,/Invoice/cac:ContractDocumentReference/cbc:ID,0..1
4390,NC39-NC45,0..1,2,,,,__,,,,,1310,/Invoice/cac:AdditionalDocumentReference[cbc:DocumentTypeCode='130'],0..1
4400,NC45-01,0..1,3,Invoiced object identifier,請求書の根拠となるIDで、売り手が指定。請求書の根拠となるオブジェクトのIDで、売り手が指定したもの。,,Document Reference,IBT-018,,請求するオブジェクトID,,1320,/Invoice/cac:AdditionalDocumentReference[cbc:DocumentTypeCode='130']/cbc:ID,0..1
4410,NC45-02,0..1,3,The identification scheme identifier of the Invoiced object identifier.,,,Code,IBT-018-1,,請求するオブジェクトIDのスキーマID,,1340,/Invoice/cac:AdditionalDocumentReference[cbc:DocumentTypeCode='130']/cbc:ID/@schemeID,0..1
4420,NC45-03,1..1,3,,受信者にとって、IDにどのスキーマが使用されているかが明確でない場合は、UNTDID1153コードリストから選択される条件付きスキーマIDを使用する必要がある。,130,Code,,,,130,1330,/Invoice/cac:AdditionalDocumentReference/cbc:DocumentTypeCode,1..1
4430,NC39-NC46,0..n,2,ADDITIONAL SUPPORTING DOCUMENTS,インボイス文書ヘッダの参照インボイス文書に関するグループ,,__,IBG-24,,添付書類,,1350,/Invoice/cac:AdditionalDocumentReference[not(cbc:DocumentTypeCode='130')],0..n
4440,NC46-01,1..1,3,Supporting document reference,この文書ヘッダが参照するインボイス文書に記載の文書番号,,Document Reference,IBT-122,,添付書類への参照,,1360,/Invoice/cac:AdditionalDocumentReference[not(cbc:DocumentTypeCode='130')]/cbc:ID,1..1
