No,module,core_id,kind,object class id,Object Class Term,Level,Card,attribute id,Property term,Representation term qualifier,Representation term,Associated Class,Semantic data type,term,Description
1190,Invoice,JBT-014,BBIE,NC00,Invoice,1,0..1,14,ApplicationValue,,Text,,Text,アプリケーション名,業務アプリケーションの名称
1200,Invoice,,,,,,,,,,,,,,取引設定内容の業務領域の情報に関する情報
1210,Invoice,JBT-015,BBIE,NC00,Invoice,1,1..1,15,SubsetID,,Code,,Code,業務領域識別子,SIPSが付与したメッセージ業務領域識別子(ID)
1220,Invoice,JBT-016,BBIE,NC00,Invoice,1,0..1,16,SubsetValue,,Text,,Text,業務領域名,SIPSが付与したメッセージ業務領域名称
1230,Invoice,,,,,,,,,,,,,,業務領域のバージョンに関する情報
1240,Invoice,JBT-017,BBIE,NC00,Invoice,1,0..1,17,VersionID,,Code,,Code,バージョン識別子,業務領域のバージョン識別子
1250,Invoice,JBT-018,BBIE,NC00,Invoice,1,0..1,18,VersionDateTime,,Date,,Date,バージョン発行日,業務領域のバージョン発行日
1260,Invoice,,,,,,,,,,,,,,インボイス文書に関する情報項目のクラス
1270,Invoice,JBT-019,BBIE,NC00,Invoice,1,1..1,19,DocumentID,,Identifier,,Identifier,インボイス文書番号,インボイス文書を識別する文書番号または文書文字列
1280,Invoice,JBT-020,BBIE,NC00,Invoice,1,0..1,20,DocumentName,,Text,,Text,インボイス文書名,インボイス文書の文書名称
1290,Invoice,JBT-021,BBIE,NC00,Invoice,1,1..1,21,DocumentTypeCode,,Code,,Code,インボイス文書タイプコード,インボイス文書のタイプを識別するコード\nデフォルトは「合算請求書パターン１」
1300,Invoice,JBT-022,BBIE,NC00,Invoice,1,1..1,22,DocumentIssueDateTime,,Date,,Date,インボイス文書発効日,インボイス文書の発行日付，またはインボイス文書の書面上の発行日付。
1310,Invoice,,,,,,,,,,,,,,インボイス文書の発行時刻，またはインボイス文書の書面上の発行異国。
1320,Invoice,JBT-023,BBIE,NC00,Invoice,1,0..1,23,DocumentPurposeCode,,Code,,Code,インボイス文書目的コード,請求者が請求書の目的（新規、変更、取消、打切り）を管理するために付番したコード
1330,Invoice,JBT-024,BBIE,NC00,Invoice,1,0..1,24,DocumentPreviousRevisionID,,Code,,Code,インボイス文書履歴番号,インボイス文書の変更履歴を管理する番
1340,Invoice,JBT-025,BBIE,NC00,Invoice,1,1..1,25,DocumentCategoryCode,,Code,,Code,インボイス文書類型コード,インボイス文書の類型（単一文書日本円取引、単一文書外貨建て取引、統合文書日本円取引等）を識別するコード\nデフォルトは「単一文書日本円取引」
1350,Invoice,JBT-026,BBIE,NC00,Invoice,1,1..1,26,DocumentSubtypeCode,,Code,,Code,インボイス文書サブタイプコード,地域固有の文書のタイプを識別するコード\nデフォルトは「合算請求書パターン１」
1360,Invoice,,,,,,,,,,,,,,プロジェクト調達に関する情報のクラス
1370,Invoice,JBT-027,BBIE,NC00,Invoice,1,0..1,27,ProcureingProjectID,,Document Reference,,Document Reference,プロジェクト調達番号,発注品に関するプロジェクト・工事案件等を管理するための番号。
1380,Invoice,JBT-028,BBIE,NC00,Invoice,1,0..1,28,ProcureingProjectName,,Text,,Text,プロジェクト調達名,発注品に関するプロジェクト・工事案件等の名称。
1390,Invoice,,,,,,,,,,,,,,ヘッダ取引期間に関する情報からなるクラス
1400,Invoice,JBT-029,BBIE,NC00,Invoice,1,1..1,29,PeriodStartDateTime,,Date,,Date,鑑ヘッダ取引開始日,インボイス文書の取引開始日
1410,Invoice,JBT-030,BBIE,NC00,Invoice,1,1..1,30,PeriodEndDateTime,,Date,,Date,鑑ヘッダ取引終了日,インボイス文書の取引終了日
1420,Invoice,JBG-01,ASBIE,NC00,Invoice,1,0..1,31,Applicable,,__,Invoice_CurrencyExchange,__,請求者為替,請求に関する為替に関するグループ
1430,Invoice,JBT-031,BBIE,NC01,Invoice_CurrencyExchange,2,0..1,01,SourceCurrencyCode,,Code,,Code,為替交換元通貨コード,為替における交換元通貨を表すコード\nデフォルト＝「JPY」
1440,Invoice,JBT-032,BBIE,NC01,Invoice_CurrencyExchange,2,0..1,02,TargetCurrencyCode,,Code,,Code,為替交換先通貨コード,為替における交換先通貨を表すコード\nデフォルト＝「JPY」
1450,Invoice,JBT-033,BBIE,NC01,Invoice_CurrencyExchange,2,0..1,03,ConversionRate,,Percentage,,Percentage,為替レート,為替交換のレート
1460,Invoice,JBT-034,BBIE,NC01,Invoice_CurrencyExchange,2,0..1,04,ConversionRateDateTime,,Date,,Date,為替レート日時,為替交換レートの適用日。
1470,Invoice,JBG-02,ASBIE,NC00,Invoice,1,0..1,32,Applicable,,__,Payment_CurrencyExchange,__,支払者為替,支払いに関する為替に関するグループ
1480,Invoice,JBT-035,BBIE,NC02,Payment_CurrencyExchange,2,0..1,01,SourceCurrencyCode,,Code,,Code,為替交換元通貨コード,為替における交換元通貨を表すコード
1490,Invoice,JBT-036,BBIE,NC02,Payment_CurrencyExchange,2,0..1,02,TargetCurrencyCode,,Code,,Code,為替交換先通貨コード,為替における交換先通貨を表すコード
1500,Invoice,JBT-037,BBIE,NC02,Payment_CurrencyExchange,2,0..1,03,ConversionRate,,Percentage,,Percentage,為替レート,為替交換のレート
1510,Invoice,JBT-038,BBIE,NC02,Payment_CurrencyExchange,2,0..1,04,ConversionRateDateTime,,Date,,Date,為替レート日時,為替交換レートの適用日。
1520,Invoice,JBG-03,ASBIE,NC00,Invoice,1,0..n,33,Included,,__,Note,__,インボイス文書注釈,インボイス文書の注釈を記述するためのクラス
1530,Invoice,JBT-039,BBIE,NC03,Note,2,0..1,01,Subject,,Text,,Text,インボイス文書注釈表題,注釈内容の表題を示す。
1540,Invoice,JBT-040,BBIE,NC03,Note,2,0..1,02,Content,,Text,,Text,インボイス文書注釈内容,注釈項目毎の内容情報を入力するフリースペース。
1550,Invoice,JBT-041,BBIE,NC03,Note,2,0..1,03,ID,,Code,,Code,インボイス文書注釈識別子,注釈の識別番号
1560,Invoice,JBG-04,ASBIE,NC00,Invoice,1,0..n,34,Reference,,__,Reference_ReferencedDocument,__,鑑ヘッダ参照文書,インボイス文書が参照する文書クラス
1570,Invoice,JBT-042,BBIE,NC04,Reference_ReferencedDocument,2,1..1,01,IssuerAssignedID,,Document Reference,,Document Reference,鑑ヘッダ参照文書番号,インボイス文書が参照する参照文書の番号
1580,Invoice,JBT-043,BBIE,NC04,Reference_ReferencedDocument,2,0..1,02,IssueDateTime,,Date,,Date,鑑ヘッダ参照文書発行日,インボイス文書が参照する参照文書の発行日
1590,Invoice,JBT-044,BBIE,NC04,Reference_ReferencedDocument,2,0..1,03,ReferenceTypeCode,,Code,,Code,鑑ヘッダ参照文書参照タイプコード,この調整で参照する前回インボイス文書の参照タイプを指定するコード　（デフォルト属性）OI  (Previous invoice number)
1600,Invoice,JBT-045,BBIE,NC04,Reference_ReferencedDocument,2,0..1,04,RevisionID,,Code,,Code,鑑ヘッダ参照文書履歴番号,インボイス文書が参照する文書の変更履歴を管理する番号。
1610,Invoice,JBT-046,BBIE,NC04,Reference_ReferencedDocument,2,0..1,05,Information,,Code,,Code,鑑ヘッダ参照文書情報,インボイス文書が参照する参照文書に記載の情報
1620,Invoice,JBT-047,BBIE,NC04,Reference_ReferencedDocument,2,1..1,06,TypeCode,,Code,,Code,鑑ヘッダ参照文書タイプコード,インボイス文書が参照する参照文書の文書タイプを識別するコード
1630,Invoice,JBT-048,BBIE,NC04,Reference_ReferencedDocument,2,0..1,07,SubtypeCode,,Code,,Code,鑑ヘッダ参照文書サブタイプコード,インボイス文書が参照する参照文書のサブタイプコード
1640,Invoice,JBG-05,ASBIE,NC04,Reference_ReferencedDocument,2,0..1,08,Reference,,__,AttachmentBinaryObject,Code,鑑ヘッダ参照文書添付ファイル,インボイス文書の添付バイナリファイルの有無を識別するコード\nなしの場合はNULL（デファクト）\nありの場合はヘッダの添付バイナリファイル識別子（UN01006015）を指定する。
1650,Invoice,JBT-049,BBIE,NC05,AttachmentBinaryObject,3,1..1,01,MIMECode,,Code,,Code,鑑ヘッダ参照文書添付ファイルMIMEコード,許可されているMIMEコード:\napplication/pdf\nimage/png\nimage/jpeg\ntext/csv\napplication/vnd.openxmlformats-officedocument.spreadsheetml.sheet\napplication/vnd.oasis.opendocument. Spreadsheet
1660,Invoice,JBT-050,BBIE,NC05,AttachmentBinaryObject,3,1..1,02,FileName,,Code,,Code,鑑ヘッダ参照文書添付ファイルのファイル名,
1670,Invoice,JBT-051,BBIE,NC05,AttachmentBinaryObject,3,0..1,03,URI,,Code,,Code,鑑ヘッダ参照文書添付ファイル外部ドキュメントのロケーション,外部ドキュメントの所在を示すURL（ユニフォームリソースロケータ）
1680,Invoice,JBG-06,ASBIE,NC00,Invoice,1,0..n,35,AttachedSpecified,,Code,BinaryFile,Code,添付バイナリファイル,添付バイナリファイルを記述するためのクラス
1690,Invoice,JBT-052,BBIE,NC06,BinaryFile,2,0..1,01,ID,,Code,,Code,添付バイナリファイル識別子,添付バイナリファイルの識別子
1700,Invoice,JBT-053,BBIE,NC06,BinaryFile,2,1..1,02,MIMECode,,Code,,Code,添付バイナリファイルのMIMEコード,添付バイナリファイルのMIMEコード
1710,Invoice,JBT-054,BBIE,NC06,BinaryFile,2,0..1,03,FileName,,Code,,Code,添付バイナリファイル名,添付バイナリファイルの名称
1720,Invoice,JBT-055,BBIE,NC06,BinaryFile,2,0..1,04,URIID,,Code,,Code,添付バイナリファイルURI識別子,添付バイナリファイルの外部保管URI識別子
1730,Invoice,JBT-056,BBIE,NC06,BinaryFile,2,0..1,05,Description,,Code,,Code,添付バイナリファイルの説明文,添付バイナリファイルの説明文
1740,Invoice,JBG-07,ASBIE,NC00,Invoice,1,0..n,36,Specified,,Code,SettlementMonetarySummation_ReferencedDocument,Code,未決済合計金額参照文書,未決済合計金額が参照する文書に関するグループ
1750,Invoice,JBT-057,BBIE,NC07,SettlementMonetarySummation_ReferencedDocument,2,1..1,01,IssuerAssignedID,,Code,,Code,未決済参照文書番号,未決済合計金額が参照する文書に記載の文書番号
1760,Invoice,JBT-058,BBIE,NC07,SettlementMonetarySummation_ReferencedDocument,2,0..1,02,IssueDateTime,,Code,,Code,未決済参照文書発行日,未決済合計金額が参照する文書に記載の発行日付
1770,Invoice,JBT-059,BBIE,NC07,SettlementMonetarySummation_ReferencedDocument,2,0..1,03,ReferenceTypeCode,,Code,,Code,未決済参照インボイス文書参照タイプコード,未決済合計金額が参照する文書を識別するコード。\n属性＝「OI」Previous invoice number
1780,Invoice,JBT-060,BBIE,NC07,SettlementMonetarySummation_ReferencedDocument,2,0..1,04,RevisionID,,Code,,Code,未決済参照文書履歴番号,未決済合計金額が参照する文書の変更履歴を管理する番号。
1790,Invoice,JBT-061,BBIE,NC07,SettlementMonetarySummation_ReferencedDocument,2,0..1,05,Information,,Code,,Code,未決済参照文書情報,未決済合計金額が参照する文書に関する情報
1800,Invoice,JBT-062,BBIE,NC07,SettlementMonetarySummation_ReferencedDocument,2,1..1,06,TypeCode,,Code,,Code,未決済参照文書タイプコード,未決済合計金額が参照する文書のタイプを識別するコード
1810,Invoice,JBT-063,BBIE,NC07,SettlementMonetarySummation_ReferencedDocument,2,0..1,07,AttachmentBinaryObject,,Code,,Code,未決済参照文書添付ファイル,未決済合計金額の添付バイナリファイルの有無を識別するコード\nなしの場合はNULL（デファクト）\nありの場合は鑑ヘッダの添付バイナリファイル識別子（UN01006015）を指定する。
1820,Invoice,JBT-064,BBIE,NC07,SettlementMonetarySummation_ReferencedDocument,2,0..1,08,SubtypeCode,,Code,,Code,未決済参照文書サブタイプコード,未決済合計金額が参照する文書のサブタイプを識別するコード
1830,Invoice,JBG-08,ASBIE,NC00,Invoice,1,0..n,37,InvoiceReference,,Code,FinancialAdjustment_ReferencedDocument,Code,鑑ヘッダ参照文書,この調整で修正インボイス文書が参照する文書のクラス
1840,Invoice,JBT-227,BBIE,NC08,FinancialAdjustment_ReferencedDocument,2,1..1,01,IssuerAssignedID,,Code,,Code,鑑ヘッダ参照文書番号,この調整でインボイス文書が参照する文書に記載の文書番号
1850,Invoice,JBT-228,BBIE,NC08,FinancialAdjustment_ReferencedDocument,2,0..1,02,IssueDateTime,,Code,,Code,鑑ヘッダ参照文書発行日,この調整でインボイスが参照する文書に記載の発行日付
1860,Invoice,JBT-229,BBIE,NC08,FinancialAdjustment_ReferencedDocument,2,1..1,03,ReferenceTypeCode,,Code,,Code,鑑ヘッダ文書参照文書参照タイプコード,この調整で参照する前回インボイス文書の参照タイプに関するコード＝OI  (Previous invoice number)
1870,Invoice,JBT-230,BBIE,NC08,FinancialAdjustment_ReferencedDocument,2,0..1,04,RevisionID,,Code,,Code,鑑ヘッダ参照文書履歴番号,この調整でインボイスが参照する文書の変更履歴を管理する番号。
1880,Invoice,JBT-231,BBIE,NC08,FinancialAdjustment_ReferencedDocument,2,0..1,05,TypeCode,,Code,,Code,鑑ヘッダ参照文書タイプコード,この調整でインボイス文書が参照する文書のタイプを識別するコード
1890,Invoice,JBT-232,BBIE,NC08,FinancialAdjustment_ReferencedDocument,2,0..1,06,SubtypeCode,,Code,,Code,鑑ヘッダ参照文書サブタイプコード,この調整で修正インボイス文書が参照する文書のサブタイプを識別するコード
1900,Invoice,JBG-09,ASBIE,NC00,Invoice,1,1..1,38,Seller,,Code,Seller_Partry,Code,売り手,売り手に関する情報のグループ
1910,Invoice,JBT-065,BBIE,NC09,Seller_Partry,2,1..1,01,ID,,Code,,Code,売り手コード,注文を受ける企業/工場・事業所・事業部門等を表すコード。デフォルトはデータなし。
1920,Invoice,JBT-065-1,BBIE,NC09,Seller_Partry,2,0..1,02,IDSchemeID,,Code,,Code,売り手コードスキーマID,コードの発番機関コード
1930,Invoice,JBT-066,BBIE,NC09,Seller_Partry,2,0..1,03,GlobalID,,Code,,Code,売り手国際企業コード,注文を受ける企業を表す国際企業コード。中小企業共通EDIでは法人番号を利用
1940,Invoice,JBT-066-1,BBIE,NC09,Seller_Partry,2,0..1,04,GlobalIDSchemeID,,Code,,Code,売り手国際企業コードスキーマID,コードの発番機関コード
1950,Invoice,JBT-067,BBIE,NC09,Seller_Partry,2,1..1,05,Name,,Code,,Code,売り手名称,注文を受ける企業/工場・事業所・事業部門等を表す名称。適格請求書、または区分記載請求書を発行する事業者名。
1960,Invoice,JBT-068,BBIE,NC09,Seller_Partry,2,0..1,06,TradeName,,Code,,Code,売り手商号,売り手名称以外で、知られているビジネス上の名称（商号ともよばれる）。
1970,Invoice,JBT-069,BBIE,NC09,Seller_Partry,2,1..1,07,RegisteredID,,Code,,Code,適格請求書発行事業者登録番号,国税庁へ登録された適格請求書発行事業者登録番号（区分記載請求書発行者についてはなし）\nT1234567890123
1980,Invoice,JBT-069-1,BBIE,NC09,Seller_Partry,2,0..1,08,RegisteredIDTaxSchema,,Code,,Code,適格請求書発行事業者登録番号税スキーマ,適格請求書発行事業者の課税区分を識別するコード
1990,Invoice,JBT-070,BBIE,NC09,Seller_Partry,2,1..1,09,TaxRegisteredID,,Code,,Code,売り手税登録ID,適格請求書発行事業者の課税区分を識別するコード
2000,Invoice,JBT-070-1,BBIE,NC09,Seller_Partry,2,0..1,10,TaxRegisteredIDTaxSchema,,Code,,Code,売り手税登録ID税スキーマ,VAT以外の固定値
2010,Invoice,,,,,,,,,,,,,,
2020,Invoice,,,,,,,,,,,,,,送信者の国際アドレスグループ
2030,Invoice,JBT-071,BBIE,NC09,Seller_Partry,2,1..1,11,EndPointAddress,,Code,,Code,売り手国際アドレス,jp-pint対応国際アドレス番号
2040,Invoice,JBT-071-1,BBIE,NC09,Seller_Partry,2,1..1,12,EndPointAddressChannelCode,,Code,,Code,売り手国際アドレス登録機関コード,JP-PINT対応国際アドレス登録機関のコード
2050,Invoice,JBG-10,ASBIE,NC09,Seller_Partry,2,0..1,13,Defined,,__,Seller_Contact,__,売り手連絡先,連絡先に関する情報のグループ
2060,Invoice,JBT-072,BBIE,NC10,Seller_Contact,3,0..1,01,ID,,Code,,Code,受注部門コード,売り手の受注部門を表すコード。
2070,Invoice,JBT-073,BBIE,NC10,Seller_Contact,3,0..1,02,PersonName,,Text,,Text,売り手担当名,売り手連絡先の個人の、文字で表現された名前。
2080,Invoice,JBT-074,BBIE,NC10,Seller_Contact,3,0..1,03,DepartmentName,,Text,,Text,売り手部門名,売り手の受注部門の名称。
2090,Invoice,JBT-075,BBIE,NC10,Seller_Contact,3,0..1,04,PersonID,,Code,,Code,売り手担当コード,売り手個人を表すコード
2100,Invoice,JBT-076,BBIE,NC10,Seller_Contact,3,0..1,05,PhoneNumber,,Code,,Code,売り手電話番号,売り手の電話番号。
2110,Invoice,JBT-077,BBIE,NC10,Seller_Contact,3,0..1,06,FaxNumber,,Code,,Code,売り手FAX番号,売り手のFAX番号
2120,Invoice,JBT-078,BBIE,NC10,Seller_Contact,3,0..1,07,MailAddress,,Text,,Text,売り手メールアドレス,売り手の電子メールアドレス。
2130,Invoice,JBG-11,ASBIE,NC09,Seller_Partry,2,0..1,14,Postal,,__,Seller_Address,__,売り手住所,売り手住所に関する情報のグループ
2140,Invoice,JBT-079,BBIE,NC11,Seller_Address,3,0..1,01,PostCode,,Code,,Code,売り手郵便番号,売り手の郵便番号。
2150,Invoice,JBT-080,BBIE,NC11,Seller_Address,3,0..1,02,LineOne,,Text,,Text,売り手住所1,売り手の住所1行目。
2160,Invoice,JBT-081,BBIE,NC11,Seller_Address,3,0..1,03,LineTwo,,Text,,Text,売り手住所2,売り手の住所2行目。
2170,Invoice,JBT-082,BBIE,NC11,Seller_Address,3,0..1,04,LineThree,,Text,,Text,売り手住所3,売り手の住所3行目。
2180,Invoice,JBT-083,BBIE,NC11,Seller_Address,3,0..1,05,CityName,,Text,,Text,売り手住所 市区町村,売り手が所在する市、町、村の通称。
2190,Invoice,JBT-084,BBIE,NC11,Seller_Address,3,0..1,06,CountrySubentity,,Text,,Text,売り手住所 都道府県,売り手の住所の地方区分。
2200,Invoice,JBT-085,BBIE,NC11,Seller_Address,3,1..1,07,CountryID,,Code,,Code,売り手国識別子,売り手の国ID。デフォルトは「JP」
2210,Invoice,JBG-12,ASBIE,NC00,Invoice,1,1..1,39,Buyer,,__,Buyer_Partry,__,買い手,買い手に関する情報のグループ
2220,Invoice,JBT-086,BBIE,NC12,Buyer_Partry,2,1..1,01,ID,,Identifier,,Identifier,買い手コード,注文を行う企業/工場・事業所・事業部門等を表すコード。デフォルトはデータなし。
2230,Invoice,JBT-086-1,BBIE,NC12,Buyer_Partry,2,0..1,02,IDSchemeID,,Code,,Code,買い手コードスキーマID,コードの発番機関コード
2240,Invoice,JBT-087,BBIE,NC12,Buyer_Partry,2,0..1,03,GlobalID,,Identifier,,Identifier,買い手国際企業コード,注文を行う企業を表す国際企業コード。中小企業共通EDIでは法人番号を利用
2250,Invoice,JBT-087-1,BBIE,NC12,Buyer_Partry,2,0..1,04,GlobalIDSchemeID,,Code,,Code,買い手国際企業コードスキーマID,コードの発番機関コード
2260,Invoice,JBT-088,BBIE,NC12,Buyer_Partry,2,1..1,05,Name,,Text,,Text,買い手名称,発注を行う企業/工場・事業所・事業部門等の名称
2270,Invoice,JBT-089,BBIE,NC12,Buyer_Partry,2,0..1,06,TradeName,,Text,,Text,買い手商号,買い手名称以外で、知られているビジネス上の名称。
2280,Invoice,JBT-090,BBIE,NC12,Buyer_Partry,2,0..1,07,RegisteredID,,Identifier,,Identifier,適格請求書発行事業者登録番号,登録された買い手の適格請求書発行事業者登録番号\n（免税事業者についてはなし）
2290,Invoice,JBT-090-1,BBIE,NC12,Buyer_Partry,2,1..1,08,RegisteredIDTaxSchema,,Code,,Code,適格請求書発行事業者登録番号税スキーマ,適格請求書発行事業者の課税区分を識別するコード
2300,Invoice,,,,,,,,,,,,,,送信者の国際アドレスグループ
2310,Invoice,JBT-091,BBIE,NC12,Buyer_Partry,2,1..1,09,EndPointAddress,,Code,,Code,買い手国際アドレス,jp-pint対応国際EDIアドレス番号
2320,Invoice,JBT-091-1,BBIE,NC12,Buyer_Partry,2,1..1,10,EndPointAddressChannelCode,,Code,,Code,買い手国際アドレス登録機関コード,JP-PINT対応国際EDIアドレス登録機関のコード
2330,Invoice,JBG-13,ASBIE,NC12,Buyer_Partry,2,0..1,11,Defined,,__,Buyer_Contact,__,買い手連絡先,連絡先に関する情報のグループ
2340,Invoice,JBT-092,BBIE,NC13,Buyer_Contact,3,0..1,01,ID,,Code,,Code,買い手部門コード,買い手の発注部門を表すコード。
2350,Invoice,JBT-093,BBIE,NC13,Buyer_Contact,3,0..1,02,PersonName,,Text,,Text,買い手担当名,買い手の発注担当者の名称
2360,Invoice,JBT-094,BBIE,NC13,Buyer_Contact,3,0..1,03,DepartmentName,,Text,,Text,買い手部門名,買い手の発注部門の名称。
2370,Invoice,JBT-095,BBIE,NC13,Buyer_Contact,3,0..1,04,PersonID,,Code,,Code,買い手担当コード,買い手個人を表すコード
2380,Invoice,JBT-096,BBIE,NC13,Buyer_Contact,3,0..1,05,PhoneNumber,,Code,,Code,買い手電話番号,買い手の電話番号。
2390,Invoice,JBT-097,BBIE,NC13,Buyer_Contact,3,0..1,06,FaxNumber,,Code,,Code,買い手FAX番号,買い手のFAX番号
2400,Invoice,JBT-098,BBIE,NC13,Buyer_Contact,3,0..1,07,MailAddress,,Text,,Text,買い手メールアドレス,買い手の電子メールアドレス。
2410,Invoice,JBG-14,ASBIE,NC12,Buyer_Partry,2,0..1,12,Postal,,__,Buyer_Address,__,買い手住所,買い手住所に関する情報のグループ
2420,Invoice,JBT-099,BBIE,NC14,Buyer_Address,3,0..1,01,PostcodeCode,,Code,,Code,買い手郵便番号,買い手の郵便番号。
2430,Invoice,JBT-100,BBIE,NC14,Buyer_Address,3,0..1,02,LineOne,,Text,,Text,買い手住所1,買い手の住所1行目。
2440,Invoice,JBT-101,BBIE,NC14,Buyer_Address,3,0..1,03,LineTwo,,Text,,Text,買い手住所2,買い手の住所2行目。
2450,Invoice,JBT-102,BBIE,NC14,Buyer_Address,3,0..1,04,LineThree,,Text,,Text,買い手住所3,買い手の住所3行目。
2460,Invoice,JBT-103,BBIE,NC14,Buyer_Address,3,0..1,05,CityName,,Text,,Text,買い手住所 市区町村,買い手が所在する市、町、村の通称。
2470,Invoice,JBT-104,BBIE,NC14,Buyer_Address,3,0..1,06,CountrySubentity,,Text,,Text,買い手住所 都道府県,買い手の住所の地方区分。
2480,Invoice,JBT-105,BBIE,NC14,Buyer_Address,3,0..1,07,CountryID,,Code,,Code,買い手国識別子,買い手の国ID。デフォルトは「JP」
2490,Invoice,JBG-15,ASBIE,NC00,Invoice,1,0..1,40,Invoicer,,__,Invoicer_Partry,__,請求者,請求者に関する情報のグループ
2500,Invoice,JBT-106,BBIE,NC15,Invoicer_Partry,2,0..1,01,ID,,Identifier,,Identifier,請求者コード,請求者のコード。
2510,Invoice,JBT-106-1,BBIE,NC15,Invoicer_Partry,2,0..1,02,IDSchemeID,,Code,,Code,スキーマID,コードの発番機関コード
2520,Invoice,JBT-107,BBIE,NC15,Invoicer_Partry,2,0..1,03,GlobalID,,Identifier,,Identifier,請求者国際企業コード,請求者の国際企業コード。中小企業共通EDIでは法人番号を利用
2530,Invoice,JBT-107-1,BBIE,NC15,Invoicer_Partry,2,0..1,04,GlobalIDSchemeID,,Code,,Code,スキーマID,コードの発番機関コード
2540,Invoice,JBT-108,BBIE,NC15,Invoicer_Partry,2,0..1,05,Name,,Text,,Text,請求者名称,請求者の企業等を表す名称。
2550,Invoice,JBT-109,BBIE,NC15,Invoicer_Partry,2,0..1,06,RegisteredID,,Code,,Code,請求者適格請求書発行事業者登録番号,登録された請求者の適格請求書発行事業者登録番号
2560,Invoice,JBT-110,BBIE,NC15,Invoicer_Partry,2,1..1,07,TypeCode,,Code,,Code,請求者タイプコード,適格請求書発行事業者の課税区分を識別するコード
2570,Invoice,,,,,,,,,,,,,,送信者の国際アドレスグループ
2580,Invoice,JBT-111,BBIE,NC15,Invoicer_Partry,2,1..1,08,EndPointAddress,,Code,,Code,国際アドレス,jp-pint対応国際アドレス番号
2590,Invoice,JBT-111-1,BBIE,NC15,Invoicer_Partry,2,1..1,09,EndPointAddressChannelCode,,Code,,Code,国際アドレス登録機関コード,JP-PINT対応国際アドレス登録機関のコード
2600,Invoice,JBG-16,ASBIE,NC15,Invoicer_Partry,2,0..1,10,Defined,,__,Invoicer_Contact,__,請求者連絡先,連絡先に関する情報のグループ
2610,Invoice,JBT-112,BBIE,NC16,Invoicer_Contact,3,0..1,01,ID,,Code,,Code,請求部門コード,請求者の請求部門を表すコード。
2620,Invoice,JBT-113,BBIE,NC16,Invoicer_Contact,3,0..1,02,PersonName,,Text,,Text,請求者担当名,請求者個人の、文字で表現された名前。
2630,Invoice,JBT-114,BBIE,NC16,Invoicer_Contact,3,0..1,03,DepartmentName,,Text,,Text,請求者部門名,請求者の請求部門の名称。
2640,Invoice,JBT-115,BBIE,NC16,Invoicer_Contact,3,0..1,04,PersonID,,Code,,Code,請求者担当コード,請求者個人を表すコード
