UNID,kind,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,card
UN01012702,ASBIE,,CIIH_ Exchanged_ Document. Reference. CI_ Referenced_ Document,,,,,,,,,,,0..n
UN01005579,ABIE,,,CI_ Referenced_ Document. Details,,,,,,,,,,－
UN01005580,BBIE,,,,CI_ Referenced_ Document. Issuer Assigned_ Identification. Identifier,,,,,,,,,1..1
UN01005581,BBIE,,,,CI_ Referenced_ Document. URI_ Identification. Identifier,,,,,,,,,0..1
UN01005582,BBIE,,,,CI_ Referenced_ Document. Issue. Date Time,,,,,,,,,0..1
UN01005586,BBIE,,,,CI_ Referenced_ Document. Reference_ Type. Code,,,,,,,,,0..1
UN01005588,BBIE,,,,CI_ Referenced_ Document. Revision_ Identification. Identifier,,,,,,,,,0..1
UN01006415,BBIE,,,,CI_ Referenced_ Document. Information. Text,,,,,,,,,0..1
UN01009672,BBIE,,,,CI_ Referenced_ Document. Type. Code,,,,,,,,,0..1
UN01011455,BBIE,,,,CI_ Referenced_ Document. Attachment. Binary Object,,,,,,,,,0..1
UN01014899,BBIE,,,,CI_ Referenced_ Document. Subtype. Code,,,,,,,,,0..1
UN01015490,ASBIE,,CIIH_ Exchanged_ Document. Attached. Specified_ Binary File,,,,,,,,,,,0..n
UN01006014,ABIE,,,Specified_ Binary File. Details,,,,,,,,,,－
UN01006015,BBIE,,,,Specified_ Binary File. Identification. Identifier,,,,,,,,,1..1
UN01006019,BBIE,,,,Specified_ Binary File. File Name. Text,,,,,,,,,0..1
UN01006020,BBIE,,,,Specified_ Binary File. URI. Identifier,,,,,,,,,0..1
UN01006021,BBIE,,,,Specified_ Binary File. MIME. Code,,,,,,,,,1..1
UN01006026,BBIE,,,,Specified_ Binary File. Description. Text,,,,,,,,,0..1
UN01005936,ASMA,CIIH_ Supply Chain_ Trade Transaction. Details,,,,,,,,,,,,1..1
UN01005937,ASBIE,,CIIH_ Supply Chain_ Trade Transaction. Applicable. CIIH_ Supply Chain_ Trade Agreement,,,,,,,,,,,1..1
UN01005878,ABIE,,,CIIH_ Supply Chain_ Trade Agreement. Details,,,,,,,,,,－
UN01005879,ASBIE,,,,CIIH_ Supply Chain_ Trade Agreement. Seller. CI_ Trade_ Party,,,,,,,,,1..1
UN01005756,ABIE,,,,,CI_ Trade_ Party. Details,,,,,,,,－
UN01005757,BBIE,,,,,,CI_ Trade_ Party. Identification. Identifier,,,,,,,0..1
UN01005758,BBIE,,,,,,CI_ Trade_ Party. Global_ Identification. Identifier,,,,,,,0..1
UN01005759,BBIE,,,,,,CI_ Trade_ Party. Name. Text,,,,,,,0..1
UN01013039,BBIE,,,,,,CI_ Trade_ Party. Registered_ Identification. Identifier,,,,,,,0..1
UN01012925,BBIE,,,,,,CI_ Trade_ Party. Type. Code,,,,,,,0..1
UN01005761,ASBIE,,,,,,CI_ Trade_ Party. Defined. CI_ Trade_ Contact,,,,,,,0..1
UN01005718,ABIE,,,,,,,CI_ Trade_ Contact. Details,,,,,,－
UN01005719,BBIE,,,,,,,,CI_ Trade_ Contact. Identification. Identifier,,,,,0..1
UN01005720,BBIE,,,,,,,,CI_ Trade_ Contact. Person Name. Text,,,,,0..1
UN01005721,BBIE,,,,,,,,CI_ Trade_ Contact. Department Name. Text,,,,,0..1
UN01005725,BBIE,,,,,,,,CI_ Trade_ Contact. Person_ Identification. Identifier,,,,,0..1
UN01005726,ASBIE,,,,,,,,CI_ Trade_ Contact. Telephone. CI_ Universal_ Communication,,,,,0..1
UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,－
UN01005860,BBIE,,,,,,,,,,CI_ Universal_ Communication. Complete Number. Text,,,0..1
UN01005729,ASBIE,,,,,,,,CI_ Trade_ Contact. Fax. CI_ Universal_ Communication,,,,,0..1
UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,－
UN01005860,BBIE,,,,,,,,,,CI_ Universal_ Communication. Complete Number. Text,,,0..1
UN01005730,ASBIE,,,,,,,,CI_ Trade_ Contact. Email_ URI. CI_ Universal_ Communication,,,,,0..1
UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,－
UN01005858,BBIE,,,,,,,,,,CI_ Universal_ Communication. URI. Identifier,,,0..1
UN01005762,ASBIE,,,,,,CI_ Trade_ Party. Postal. CI_ Trade_ Address,,,,,,,0..1
UN01005687,ABIE,,,,,,,CI_ Trade_ Address. Details,,,,,,－
UN01005689,BBIE,,,,,,,,CI_ Trade_ Address. Postcode. Code,,,,,0..1
UN01005692,BBIE,,,,,,,,CI_ Trade_ Address. Line One. Text,,,,,0..1
UN01005693,BBIE,,,,,,,,CI_ Trade_ Address. Line Two. Text,,,,,0..1
UN01005694,BBIE,,,,,,,,CI_ Trade_ Address. Line Three. Text,,,,,0..1
UN01005700,BBIE,,,,,,,,CI_ Trade_ Address. Country. Identifier,,,,,1..1
UN01005765,ASBIE,,,,,,CI_ Trade_ Party. End Point_ URI. CI_ Universal_ Communication,,,,,,,0..1
UN01005857,ABIE,,,,,,,CI_ Universal_ Communication. Details,,,,,,－
UN01005859,BBIE,,,,,,,,CI_ Universal_ Communication. Channel. Code,,,,,0..1
UN01005860,BBIE,,,,,,,,CI_ Universal_ Communication. Complete Number. Text,,,,,0..1
UN01005880,ASBIE,,,,CIIH_ Supply Chain_ Trade Agreement. Buyer. CI_ Trade_ Party,,,,,,,,,1..1
UN01005756,ABIE,,,,,CI_ Trade_ Party. Details,,,,,,,,－
UN01005757,BBIE,,,,,,CI_ Trade_ Party. Identification. Identifier,,,,,,,0..1
UN01005758,BBIE,,,,,,CI_ Trade_ Party. Global_ Identification. Identifier,,,,,,,0..1
UN01005759,BBIE,,,,,,CI_ Trade_ Party. Name. Text,,,,,,,0..1
UN01013039,BBIE,,,,,,CI_ Trade_ Party. Registered_ Identification. Identifier,,,,,,,0..1
UN01012925,BBIE,,,,,,CI_ Trade_ Party. Type. Code,,,,,,,0..1
UN01005761,ASBIE,,,,,,CI_ Trade_ Party. Defined. CI_ Trade_ Contact,,,,,,,0..1
UN01005718,ABIE,,,,,,,CI_ Trade_ Contact. Details,,,,,, -
UN01005719,BBIE,,,,,,,,CI_ Trade_ Contact. Identification. Identifier,,,,,0..1
UN01005720,BBIE,,,,,,,,CI_ Trade_ Contact. Person Name. Text,,,,,0..1
UN01005721,BBIE,,,,,,,,CI_ Trade_ Contact. Department Name. Text,,,,,0..1
UN01005725,BBIE,,,,,,,,CI_ Trade_ Contact. Person_ Identification. Identifier,,,,,0..1
UN01005726,ASBIE,,,,,,,,CI_ Trade_ Contact. Telephone. CI_ Universal_ Communication,,,,,0..1
UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,－
UN01005860,BBIE,,,,,,,,,,CI_ Universal_ Communication. Complete Number. Text,,,0..1
UN01005729,ASBIE,,,,,,,,CI_ Trade_ Contact. Fax. CI_ Universal_ Communication,,,,,0..1
UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,－
UN01005860,BBIE,,,,,,,,,,CI_ Universal_ Communication. Complete Number. Text,,,0..1
UN01005730,ASBIE,,,,,,,,CI_ Trade_ Contact. Email_ URI. CI_ Universal_ Communication,,,,,0..1
UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,－
UN01005858,BBIE,,,,,,,,,,CI_ Universal_ Communication. URI. Identifier,,,0..1
UN01005762,ASBIE,,,,,,CI_ Trade_ Party. Postal. CI_ Trade_ Address,,,,,,,0..1
UN01005687,ABIE,,,,,,,CI_ Trade_ Address. Details,,,,,,－
UN01005689,BBIE,,,,,,,,CI_ Trade_ Address. Postcode. Code,,,,,0..1
UN01005692,BBIE,,,,,,,,CI_ Trade_ Address. Line One. Text,,,,,0..1
UN01005693,BBIE,,,,,,,,CI_ Trade_ Address. Line Two. Text,,,,,0..1
UN01005694,BBIE,,,,,,,,CI_ Trade_ Address. Line Three. Text,,,,,0..1
UN01005700,BBIE,,,,,,,,CI_ Trade_ Address. Country. Identifier,,,,,1..1
UN01005765,ASBIE,,,,,,CI_ Trade_ Party. End Point_ URI. CI_ Universal_ Communication,,,,,,,0..1
UN01005857,ABIE,,,,,,,CI_ Universal_ Communication. Details,,,,,,－
UN01005859,BBIE,,,,,,,,CI_ Universal_ Communication. Channel. Code,,,,,0..1
UN01005860,BBIE,,,,,,,,CI_ Universal_ Communication. Complete Number. Text,,,,,0..1
UN01011516,ASBIE,,,,CIIH_ Supply Chain_ Trade Agreement. Specified. Procuring_ Project,,,,,,,,,0..1
UN01000371,ABIE,,,,,Procuring_ Project. Details,,,,,,,,－
UN01000372,BBIE,,,,,,Procuring_ Project. Identification. Identifier,,,,,,,0..1
UN01000374,BBIE,,,,,,Procuring_ Project. Name. Text,,,,,,,0..1
UN01005939,ASBIE,,CIIH_ Supply Chain_ Trade Transaction. Applicable. CIIH_ Supply Chain_ Trade Settlement,,,,,,,,,,,1..1
UN01005909,ABIE,,,CIIH_ Supply Chain_ Trade Settlement. Details,,,,,,,,,,－
UN01005913,BBIE,,,,CIIH_ Supply Chain_ Trade Settlement. Tax_ Currency. Code,,,,,,,,,0..1
UN01005914,BBIE,,,,CIIH_ Supply Chain_ Trade Settlement. Invoice_ Currency. Code,,,,,,,,,1..1
UN01005915,BBIE,,,,CIIH_ Supply Chain_ Trade Settlement. Payment_ Currency. Code,,,,,,,,,0..1
UN01005916,ASBIE,,,,CIIH_ Supply Chain_ Trade Settlement. Invoicer. CI_ Trade_ Party,,,,,,,,,0..1
UN01005756,ABIE,,,,,CI_ Trade_ Party. Details,,,,,,,,－
UN01005757,BBIE,,,,,,CI_ Trade_ Party. Identification. Identifier,,,,,,,0..1
UN01005758,BBIE,,,,,,CI_ Trade_ Party. Global_ Identification. Identifier,,,,,,,0..1
UN01005759,BBIE,,,,,,CI_ Trade_ Party. Name. Text,,,,,,,0..1
UN01013039,BBIE,,,,,,CI_ Trade_ Party. Registered_ Identification. Identifier,,,,,,,0..1
UN01012925,BBIE,,,,,,CI_ Trade_ Party. Type. Code,,,,,,,1..1
UN01005761,ASBIE,,,,,,CI_ Trade_ Party. Defined. CI_ Trade_ Contact,,,,,,,0..1
UN01005718,ABIE,,,,,,,CI_ Trade_ Contact. Details,,,,,,－
UN01005719,BBIE,,,,,,,,CI_ Trade_ Contact. Identification. Identifier,,,,,0..1
UN01005720,BBIE,,,,,,,,CI_ Trade_ Contact. Person Name. Text,,,,,0..1
UN01005721,BBIE,,,,,,,,CI_ Trade_ Contact. Department Name. Text,,,,,0..1
UN01005725,BBIE,,,,,,,,CI_ Trade_ Contact. Person_ Identification. Identifier,,,,,0..1
UN01005726,ASBIE,,,,,,,,CI_ Trade_ Contact. Telephone. CI_ Universal_ Communication,,,,,0..1
UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,－
UN01005860,BBIE,,,,,,,,,,CI_ Universal_ Communication. Complete Number. Text,,,0..1
UN01005729,ASBIE,,,,,,,,CI_ Trade_ Contact. Fax. CI_ Universal_ Communication,,,,,0..1
UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,－
UN01005860,BBIE,,,,,,,,,,CI_ Universal_ Communication. Complete Number. Text,,,0..1
UN01005730,ASBIE,,,,,,,,CI_ Trade_ Contact. Email_ URI. CI_ Universal_ Communication,,,,,0..1
UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,－
UN01005858,BBIE,,,,,,,,,,CI_ Universal_ Communication. URI. Identifier,,,0..1
UN01005762,ASBIE,,,,,,CI_ Trade_ Party. Postal. CI_ Trade_ Address,,,,,,,0..1
UN01005687,ABIE,,,,,,,CI_ Trade_ Address. Details,,,,,,－
UN01005689,BBIE,,,,,,,,CI_ Trade_ Address. Postcode. Code,,,,,0..1
UN01005692,BBIE,,,,,,,,CI_ Trade_ Address. Line One. Text,,,,,0..1
UN01005693,BBIE,,,,,,,,CI_ Trade_ Address. Line Two. Text,,,,,0..1
UN01005694,BBIE,,,,,,,,CI_ Trade_ Address. Line Three. Text,,,,,0..1
UN01005700,BBIE,,,,,,,,CI_ Trade_ Address. Country. Identifier,,,,,1..1
UN01005765,ASBIE,,,,,,CI_ Trade_ Party. End Point_ URI. CI_ Universal_ Communication,,,,,,,1..1
UN01005857,ABIE,,,,,,,CI_ Universal_ Communication. Details,,,,,,－
UN01005859,BBIE,,,,,,,,CI_ Universal_ Communication. Channel. Code,,,,,1..1
UN01005860,BBIE,,,,,,,,CI_ Universal_ Communication. Complete Number. Text,,,,,1..1
UN01005917,ASBIE,,,,CIIH_ Supply Chain_ Trade Settlement. Invoicee. CI_ Trade_ Party,,,,,,,,,0..1
UN01005756,ABIE,,,,,CI_ Trade_ Party. Details,,,,,,,,－
UN01005757,BBIE,,,,,,CI_ Trade_ Party. Identification. Identifier,,,,,,,0..1
UN01005758,BBIE,,,,,,CI_ Trade_ Party. Global_ Identification. Identifier,,,,,,,0..1
UN01005759,BBIE,,,,,,CI_ Trade_ Party. Name. Text,,,,,,,0..1
UN01005761,ASBIE,,,,,,CI_ Trade_ Party. Defined. CI_ Trade_ Contact,,,,,,,0..1
UN01005718,ABIE,,,,,,,CI_ Trade_ Contact. Details,,,,,,－
UN01005719,BBIE,,,,,,,,CI_ Trade_ Contact. Identification. Identifier,,,,,0..1
UN01005720,BBIE,,,,,,,,CI_ Trade_ Contact. Person Name. Text,,,,,0..1
UN01005721,BBIE,,,,,,,,CI_ Trade_ Contact. Department Name. Text,,,,,0..1
UN01005725,BBIE,,,,,,,,CI_ Trade_ Contact. Person_ Identification. Identifier,,,,,0..1
UN01005726,ASBIE,,,,,,,,CI_ Trade_ Contact. Telephone. CI_ Universal_ Communication,,,,,0..1
UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,－
UN01005860,BBIE,,,,,,,,,,CI_ Universal_ Communication. Complete Number. Text,,,0..1
UN01005729,ASBIE,,,,,,,,CI_ Trade_ Contact. Fax. CI_ Universal_ Communication,,,,,0..1
UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,－
UN01005860,BBIE,,,,,,,,,,CI_ Universal_ Communication. Complete Number. Text,,,0..1
UN01005730,ASBIE,,,,,,,,CI_ Trade_ Contact. Email_ URI. CI_ Universal_ Communication,,,,,0..1
UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,－
UN01005858,BBIE,,,,,,,,,,CI_ Universal_ Communication. URI. Identifier,,,0..1
UN01005762,ASBIE,,,,,,CI_ Trade_ Party. Postal. CI_ Trade_ Address,,,,,,,0..1
UN01005687,ABIE,,,,,,,CI_ Trade_ Address. Details,,,,,,－
UN01005689,BBIE,,,,,,,,CI_ Trade_ Address. Postcode. Code,,,,,0..1
UN01005692,BBIE,,,,,,,,CI_ Trade_ Address. Line One. Text,,,,,0..1
UN01005693,BBIE,,,,,,,,CI_ Trade_ Address. Line Two. Text,,,,,0..1
UN01005694,BBIE,,,,,,,,CI_ Trade_ Address. Line Three. Text,,,,,0..1
UN01005700,BBIE,,,,,,,,CI_ Trade_ Address. Country. Identifier,,,,,1..1
UN01005765,ASBIE,,,,,,CI_ Trade_ Party. End Point_ URI. CI_ Universal_ Communication,,,,,,,0..1
UN01005857,ABIE,,,,,,,CI_ Universal_ Communication. Details,,,,,,－
UN01005859,BBIE,,,,,,,,CI_ Universal_ Communication. Channel. Code,,,,,0..1
UN01005860,BBIE,,,,,,,,CI_ Universal_ Communication. Complete Number. Text,,,,,0..1
UN01005918,ASBIE,,,,CIIH_ Supply Chain_ Trade Settlement. Payee. CI_ Trade_ Party,,,,,,,,,0..1
UN01005756,ABIE,,,,,CI_ Trade_ Party. Details,,,,,,,,－
UN01005757,BBIE,,,,,,CI_ Trade_ Party. Identification. Identifier,,,,,,,0..1
UN01005758,BBIE,,,,,,CI_ Trade_ Party. Global_ Identification. Identifier,,,,,,,0..1
UN01005759,BBIE,,,,,,CI_ Trade_ Party. Name. Text,,,,,,,0..1
UN01005761,ASBIE,,,,,,CI_ Trade_ Party. Defined. CI_ Trade_ Contact,,,,,,,0..1
UN01005718,ABIE,,,,,,,CI_ Trade_ Contact. Details,,,,,,－
UN01005719,BBIE,,,,,,,,CI_ Trade_ Contact. Identification. Identifier,,,,,0..1
UN01005720,BBIE,,,,,,,,CI_ Trade_ Contact. Person Name. Text,,,,,0..1
UN01005721,BBIE,,,,,,,,CI_ Trade_ Contact. Department Name. Text,,,,,0..1
UN01005725,BBIE,,,,,,,,CI_ Trade_ Contact. Person_ Identification. Identifier,,,,,0..1
UN01005726,ASBIE,,,,,,,,CI_ Trade_ Contact. Telephone. CI_ Universal_ Communication,,,,,0..1
UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,－
UN01005860,BBIE,,,,,,,,,,CI_ Universal_ Communication. Complete Number. Text,,,0..1
UN01005729,ASBIE,,,,,,,,CI_ Trade_ Contact. Fax. CI_ Universal_ Communication,,,,,0..1
UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,－
UN01005860,BBIE,,,,,,,,,,CI_ Universal_ Communication. Complete Number. Text,,,0..1
UN01005730,ASBIE,,,,,,,,CI_ Trade_ Contact. Email_ URI. CI_ Universal_ Communication,,,,,0..1
UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,－
UN01005858,BBIE,,,,,,,,,,CI_ Universal_ Communication. URI. Identifier,,,0..1
UN01005762,ASBIE,,,,,,CI_ Trade_ Party. Postal. CI_ Trade_ Address,,,,,,,0..1
UN01005687,ABIE,,,,,,,CI_ Trade_ Address. Details,,,,,,－
UN01005689,BBIE,,,,,,,,CI_ Trade_ Address. Postcode. Code,,,,,0..1
UN01005692,BBIE,,,,,,,,CI_ Trade_ Address. Line One. Text,,,,,0..1
UN01005693,BBIE,,,,,,,,CI_ Trade_ Address. Line Two. Text,,,,,0..1
UN01005694,BBIE,,,,,,,,CI_ Trade_ Address. Line Three. Text,,,,,0..1
UN01005700,BBIE,,,,,,,,CI_ Trade_ Address. Country. Identifier,,,,,1..1
UN01005919,ASBIE,,,,CIIH_ Supply Chain_ Trade Settlement. Payer. CI_ Trade_ Party,,,,,,,,,0..1
UN01005756,ABIE,,,,,CI_ Trade_ Party. Details,,,,,,,,－
UN01005757,BBIE,,,,,,CI_ Trade_ Party. Identification. Identifier,,,,,,,0..1
UN01005758,BBIE,,,,,,CI_ Trade_ Party. Global_ Identification. Identifier,,,,,,,0..1
UN01005759,BBIE,,,,,,CI_ Trade_ Party. Name. Text,,,,,,,0..1
UN01005761,ASBIE,,,,,,CI_ Trade_ Party. Defined. CI_ Trade_ Contact,,,,,,,0..1
UN01005718,ABIE,,,,,,,CI_ Trade_ Contact. Details,,,,,,－
UN01005719,BBIE,,,,,,,,CI_ Trade_ Contact. Identification. Identifier,,,,,0..1
UN01005720,BBIE,,,,,,,,CI_ Trade_ Contact. Person Name. Text,,,,,0..1
UN01005721,BBIE,,,,,,,,CI_ Trade_ Contact. Department Name. Text,,,,,0..1
UN01005725,BBIE,,,,,,,,CI_ Trade_ Contact. Person_ Identification. Identifier,,,,,0..1
UN01005726,ASBIE,,,,,,,,CI_ Trade_ Contact. Telephone. CI_ Universal_ Communication,,,,,0..1
UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,－
UN01005860,BBIE,,,,,,,,,,CI_ Universal_ Communication. Complete Number. Text,,,0..1
UN01005729,ASBIE,,,,,,,,CI_ Trade_ Contact. Fax. CI_ Universal_ Communication,,,,,0..1
UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,－
UN01005860,BBIE,,,,,,,,,,CI_ Universal_ Communication. Complete Number. Text,,,0..1
UN01005730,ASBIE,,,,,,,,CI_ Trade_ Contact. Email_ URI. CI_ Universal_ Communication,,,,,0..1
UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,－
UN01005858,BBIE,,,,,,,,,,CI_ Universal_ Communication. URI. Identifier,,,0..1
UN01005762,ASBIE,,,,,,CI_ Trade_ Party. Postal. CI_ Trade_ Address,,,,,,,0..1
UN01005687,ABIE,,,,,,,CI_ Trade_ Address. Details,,,,,,－
UN01005689,BBIE,,,,,,,,CI_ Trade_ Address. Postcode. Code,,,,,0..1
UN01005692,BBIE,,,,,,,,CI_ Trade_ Address. Line One. Text,,,,,0..1
UN01005693,BBIE,,,,,,,,CI_ Trade_ Address. Line Two. Text,,,,,0..1
UN01005694,BBIE,,,,,,,,CI_ Trade_ Address. Line Three. Text,,,,,0..1
UN01005700,BBIE,,,,,,,,CI_ Trade_ Address. Country. Identifier,,,,,1..1
UN01005921,ASBIE,,,,CIIH_ Supply Chain_ Trade Settlement. Invoice_ Applicable. CI_ Trade_ Currency Exchange,,,,,,,,,0..1
UN01005738,ABIE,,,,,CI_ Trade_ Currency Exchange. Details,,,,,,,,－
UN01005739,BBIE,,,,,,CI_ Trade_ Currency Exchange. Source Currency. Code,,,,,,,0..1
UN01005741,BBIE,,,,,,CI_ Trade_ Currency Exchange. Target Currency. Code,,,,,,,0..1
UN01005744,BBIE,,,,,,CI_ Trade_ Currency Exchange. Conversion. Rate,,,,,,,0..1
UN01005745,BBIE,,,,,,CI_ Trade_ Currency Exchange. Conversion Rate. Date Time,,,,,,,0..1
UN01005922,ASBIE,,,,CIIH_ Supply Chain_ Trade Settlement. Payment_ Applicable. CI_ Trade_ Currency Exchange,,,,,,,,,0..1
UN01005738,ABIE,,,,,CI_ Trade_ Currency Exchange. Details,,,,,,,,－
UN01005739,BBIE,,,,,,CI_ Trade_ Currency Exchange. Source Currency. Code,,,,,,,0..1
UN01005741,BBIE,,,,,,CI_ Trade_ Currency Exchange. Target Currency. Code,,,,,,,0..1
UN01005744,BBIE,,,,,,CI_ Trade_ Currency Exchange. Conversion. Rate,,,,,,,0..1
UN01005745,BBIE,,,,,,CI_ Trade_ Currency Exchange. Conversion Rate. Date Time,,,,,,,0..1
UN01005923,ASBIE,,,,CIIH_ Supply Chain_ Trade Settlement. Specified. CI_ Trade Settlement_ Payment Means,,,,,,,,,0..n
UN01005670,ABIE,,,,,CI_ Trade Settlement_ Payment Means. Details,,,,,,,,－
UN01005672,BBIE,,,,,,CI_ Trade Settlement_ Payment Means. Type. Code,,,,,,,0..1
UN01011456,BBIE,,,,,,CI_ Trade Settlement_ Payment Means. Information. Text,,,,,,,0..1
UN01015504,BBIE,,,,,,CI_ Trade Settlement_ Payment Means. Paid. Amount,,,,,,,0..1
UN01005677,ASBIE,,,,,,CI_ Trade Settlement_ Payment Means. Payee_ Party. CI_ Creditor_ Financial Account,,,,,,,0..1
UN01005398,ABIE,,,,,,,CI_ Creditor_ Financial Account. Details,,,,,,－
UN01005400,BBIE,,,,,,,,CI_ Creditor_ Financial Account. Account Name. Text,,,,,0..1
UN01005401,BBIE,,,,,,,,CI_ Creditor_ Financial Account. Proprietary_ Identification. Identifier,,,,,0..1
UN01012127,BBIE,,,,,,,,CI_ Creditor_ Financial Account. Type. Code,,,,,0..1
UN01005679,ASBIE,,,,,,CI_ Trade Settlement_ Payment Means. Payee_ Specified. CI_ Creditor_ Financial Institution,,,,,,,0..1
UN01005402,ABIE,,,,,,,CI_ Creditor_ Financial Institution. Details,,,,,,－
UN01005426,BBIE,,,,,,,,CI_ Creditor_ Financial Institution. Name. Text,,,,,0..1
UN01011521,BBIE,,,,,,,,CI_ Creditor_ Financial Institution. Japan Financial Institution Common_ Identification. Identifier,,,,,0..1
