num,GL,GL詳細,借方税情報,貸方税情報,借方勘定科目セグメント,貸方勘定科目セグメント,事業セグメント,仕訳ID,仕訳ID,文書コメント,ソースコード,ソース説明,ERPサブレジャーモジュール,システムマニュアル識別子,作成者ユーザーID,作成日,明細行番号,転記日付,仕訳エントリタイプコード,仕訳エントリ行説明,元文書番号,元文書日付,記帳日,通貨コード,借方勘定科目番号,借方勘定科目名,借方財務諸表キャプション,借方金額,借方金額コード,借方税コード,借方税率,借方税コード説明,借方勘定科目セグメント番号,借方勘定科目セグメントコード,借方勘定科目セグメント名,貸方勘定科目番号,貸方勘定科目名,貸方財務諸表キャプション,貸方金額,貸方金額コード,貸方税コード,貸方税率,貸方税コード説明,貸方勘定科目セグメント番号,貸方勘定科目セグメントコード,貸方勘定科目セグメント名,事業セグメント順序番号,事業セグメントコード,組織タイプ名
349,117,,,,,,,117,4,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,117,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,117,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,118,,,,,,,118,4,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,118,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,118,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,119,,,,,,,119,5,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,119,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,119,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,12,,,,,,,12,8,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,120,,,,,,,120,6,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,120,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,120,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,121,,,,,,,121,7,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,121,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,121,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,122,,,,,,,122,8,,,北信産業 株式会社,財務会計R4,PC03,ISOBE-PC01,2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,122,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,122,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,123,,,,,,,123,9,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,123,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,123,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,124,,,,,,,124,10,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,124,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,124,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,125,,,,,,,125,11,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,125,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,125,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,126,,,,,,,126,12,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,126,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,126,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,127,,,,,,,127,1,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,127,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,127,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,128,,,,,,,128,2,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,128,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,128,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,129,,,,,,,129,3,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,129,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,129,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,13,,,,,,,13,9,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,130,,,,,,,130,4,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,130,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,130,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,131,,,,,,,131,4,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,131,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,131,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,132,,,,,,,132,4,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,132,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,132,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,133,,,,,,,133,5,,,北信産業 株式会社,財務会計R4,PC03,ISOBE-PC01,2022-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,133,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,133,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,134,,,,,,,134,6,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,134,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,134,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,135,,,,,,,135,7,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,135,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,135,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,136,,,,,,,136,8,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,136,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,136,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,137,,,,,,,137,9,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,137,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,137,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,138,,,,,,,138,9,,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,138,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,138,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,139,,,,,,,139,9,,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,139,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,139,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,14,,,,,,,14,9,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,140,,,,,,,140,9,,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,140,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,140,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,141,,,,,,,141,10,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,141,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,141,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,142,,,,,,,142,11,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,142,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,142,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,143,,,,,,,143,12,,,北信産業 株式会社,財務会計R4,PC03,ISOBE-PC01,2022-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,143,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,143,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,144,,,,,,,144,13,,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,144,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,145,,,,,,,145,14,,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,145,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,145,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,146,,,,,,,146,15,,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,146,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,146,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,147,,,,,,,147,15,,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,147,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,147,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,148,,,,,,,148,15,,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,148,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,148,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,149,,,,,,,149,76,,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,149,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,149,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,15,,,,,,,15,9,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,150,,,,,,,150,76,,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,150,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,150,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,151,,,,,,,151,77,,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,151,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,151,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,152,,,,,,,152,77,,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,152,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,152,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,153,,,,,,,153,78,,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,153,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,153,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,154,,,,,,,154,78,,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,154,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,154,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,155,,,,,,,155,79,,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,155,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,155,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,156,,,,,,,156,79,,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,156,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,156,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,157,,,,,,,157,80,,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,157,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,157,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,158,,,,,,,158,80,,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,158,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,158,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,159,,,,,,,159,81,,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,159,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,159,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,16,,,,,,,16,10,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,160,,,,,,,160,81,,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
