GL02,GL02-GL55,GL55-GL60,GL55-GL68,GL02-01,GL02-02,GL02-03,GL64-02,GL64-03,GL64-04,GL57-01,GL57-02,GL55-01,GL55-02,GL55-03,GL55-04,GL55-05,GL55-06,GL55-08,GL63-01,GL63-02,GL56-01,GL60-01,GL60-02,GL60-03,GL68-01,GL68-02,GL68-04
6,,,,6,5,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,2,2022-07-11,3,大田コンサル､顧問料,,,,,,,,,,,,
6,1,,,,,,,,,,,,,,,借方,,,999,諸口,22176,,,,,,
6,2,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,22176,,,,,,
7,,,,7,5,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,3,2022-07-11,3,大田コンサル､源泉所得税,,,,,,,,,,,,
7,1,,,,,,,,,,,,,,,借方,,,999,諸口,2268,,,,,,
7,2,,,,,,,,,,,,,,,貸方,,,208,預り金,2268,資金区分,4,,,,
8,,,,8,6,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-11,3,イロハ社労士事務所､労働保険諸手続,,,,,,,,,,,,
8,1,,,,,,,,,,,,,,,借方,,,512,支払手数料,55000,資金区分,56,,32,10,消費税
8,2,,,,,,,,,,,,,,,貸方,,,999,諸口,55000,,,,,,
9,,,,9,6,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,2,2022-07-11,3,イロハ社労士事務所､労保諸手続報酬払い,,,,,,,,,,,,
9,1,,,,,,,,,,,,,,,借方,,,999,諸口,49895,,,,,,
9,2,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,49895,,,,,,
10,,,,10,6,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,3,2022-07-11,3,イロハ社労士事務所､源泉所得税,,,,,,,,,,,,
10,1,,,,,,,,,,,,,,,借方,,,999,諸口,5105,,,,,,
10,2,,,,,,,,,,,,,,,貸方,,,208,預り金,5105,資金区分,4,,,,
11,,,,11,7,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-12,4,ＸＹＺ司法書士､解散登記法定費用分,,,,,,,,,,,,
11,1,,,,,,,,,,,,,,,借方,,,154,仮払金,50000,資金区分,64,,,,
11,2,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,50000,,,,,,
12,,,,12,8,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,1,2022-07-14,4,㈱越後屋,,,,,,,,,,,,
12,1,,,,,,,,,,,,,,,借方,,,111,三菱東京UFJ当座預金,110000,,,,,,
12,2,,,,,,,,,,,,,,,貸方,,,131,売掛金,110000,資金区分,2,,,,
13,,,,13,9,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-20,3,大手町機工､売掛回収,,,,,,,,,,,,
13,1,,,,,,,,,,,,,,,借方,,,111,三菱東京UFJ当座預金,29810,,,,,,
13,2,,,,,,,,,,,,,,,貸方,,,999,諸口,29810,,,,,,
14,,,,14,9,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,2,2022-07-20,3,大手町機工､振込料,,,,,,,,,,,,
14,1,,,,,,,,,,,,,,,借方,,,512,支払手数料,880,資金区分,56,,32,10,消費税
14,2,,,,,,,,,,,,,,,貸方,,,999,諸口,880,,,,,,
15,,,,15,9,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,3,2022-07-20,3,大手町機工､振込入金,,,,,,,,,,,,
15,1,,,,,,,,,,,,,,,借方,,,999,諸口,30690,,,,,,
15,2,,,,,,,,,,,,,,,貸方,,,131,売掛金,30690,資金区分,2,,,,
16,,,,16,10,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-25,4,"八重洲商事駐車場､13,000X税1,300､8月分",,,,,,,,,,,,
16,1,,,,,,,,,,,,,,,借方,,,528,地代・家賃,14300,資金区分,55,,32,10,消費税
16,2,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,14300,,,,,,
17,,,,17,11,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,1,2022-07-25,4,銀行振替,,,,,,,,,,,,
17,1,,,,,,,,,,,,,,,借方,,,110,城北信当座預金,6600000,,,,,,
17,2,,,,,,,,,,,,,,,貸方,,,111,三菱東京UFJ当座預金,6600000,,,,,,
18,,,,18,12,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-25,3,日比谷建業㈱､売掛回収,,,,,,,,,,,,
18,1,,,,,,,,,,,,,,,借方,,,111,三菱東京UFJ当座預金,6486393,,,,,,
18,2,,,,,,,,,,,,,,,貸方,,,999,諸口,6486393,,,,,,
19,,,,19,12,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,2,2022-07-25,3,日比谷建業㈱､振込料,,,,,,,,,,,,
19,1,,,,,,,,,,,,,,,借方,,,512,支払手数料,550,資金区分,56,,32,10,消費税
19,2,,,,,,,,,,,,,,,貸方,,,999,諸口,550,,,,,,
20,,,,20,12,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,3,2022-07-25,3,日比谷建業㈱､振込入金,,,,,,,,,,,,
20,1,,,,,,,,,,,,,,,借方,,,999,諸口,6486943,,,,,,
20,2,,,,,,,,,,,,,,,貸方,,,131,売掛金,6486943,資金区分,2,,,,
21,,,,21,13,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-25,4,日比谷建業㈱,,,,,,,,,,,,
21,1,,,,,,,,,,,,,,,借方,,,130,受取手形,1210000,資金区分,3,,,,
21,2,,,,,,,,,,,,,,,貸方,,,131,売掛金,1210000,資金区分,2,,,,
22,,,,22,14,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,1,2022-07-25,4,NTTﾌｧｲﾅﾝｽ､電話料金,,,,,,,,,,,,
22,1,,,,,,,,,,,,,,,借方,,,523,通信費,6496,資金区分,56,,32,10,消費税
22,2,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,6496,,,,,,
23,,,,23,15,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-25,4,神田産業㈱､日比谷建業㈱分裏書,,,,,,,,,,,,
23,1,,,,,,,,,,,,,,,借方,,,201,買掛金,1210000,資金区分,43,,,,
23,2,,,,,,,,,,,,,,,貸方,,,130,受取手形,1210000,資金区分,3,,,,
24,,,,24,16,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-25,4,神田産業㈱,,,,,,,,,,,,
24,1,,,,,,,,,,,,,,,借方,,,201,買掛金,509464,資金区分,43,,,,
24,2,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,509464,,,,,,
25,,,,25,17,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-25,4,神田産業㈱､相殺,,,,,,,,,,,,
25,1,,,,,,,,,,,,,,,借方,,,201,買掛金,1100000,資金区分,43,,,,
25,2,,,,,,,,,,,,,,,貸方,,,131,売掛金,1100000,資金区分,2,,,,
26,,,,26,26,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-26,4,麹町税務署､源泉所得税納付,,,,,,,,,,,,
26,1,,,,,,,,,,,,,,,借方,,,208,預り金,7373,資金区分,68,,,,
26,2,,,,,,,,,,,,,,,貸方,,,100,現金,7373,,,,,,
27,,,,27,27,,北信産業 株式会社,財務会計R4,PC03,ISOBE-PC01,2022-09-06,1,2022-07-26,3,城北信金､定期預金解約,,,,,,,,,,,,
27,1,,,,,,,,,,,,,,,借方,,,110,城北信当座預金,10007756,,,,,,
27,2,,,,,,,,,,,,,,,貸方,,,999,諸口,10007756,,,,,,
28,,,,28,27,,北信産業 株式会社,財務会計R4,PC03,ISOBE-PC01,2022-09-06,2,2022-07-26,3,城北信金､定期預金解約,,,,,,,,,,,,
28,1,,,,,,,,,,,,,,,借方,,,999,諸口,10007678,,,,,,
28,2,,,,,,,,,,,,,,,貸方,,,125,城北信定期預金,10007678,資金区分,28,,,,
29,,,,29,27,,北信産業 株式会社,財務会計R4,PC03,ISOBE-PC01,2022-09-06,3,2022-07-26,3,城北信金､定期預金利息,,,,,,,,,,,,
29,1,,,,,,,,,,,,,,,借方,,,999,諸口,91,,,,,,
29,2,,,,,,,,,,,,,,,貸方,,,600,受取利息,91,資金区分,6,,20,,消費税
30,,,,30,27,,北信産業 株式会社,財務会計R4,PC03,ISOBE-PC01,2022-09-06,4,2022-07-26,3,城北信金､利子所得税,,,,,,,,,,,,
30,1,,,,,,,,,,,,,,,借方,,,526,租税公課,13,資金区分,59,,,,
30,2,,,,,,,,,,,,,,,貸方,,,999,諸口,13,,,,,,
31,,,,31,28,,北信産業 株式会社,財務会計R4,PC03,ISOBE-PC01,2022-09-06,1,2022-07-26,3,城北信金､定期預金解約,,,,,,,,,,,,
31,1,,,,,,,,,,,,,,,借方,,,110,城北信当座預金,5890111,,,,,,
31,2,,,,,,,,,,,,,,,貸方,,,999,諸口,5890111,,,,,,
32,,,,32,28,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,2,2022-07-26,3,城北信金､定期預金解約,,,,,,,,,,,,
32,1,,,,,,,,,,,,,,,借方,,,999,諸口,5890100,,,,,,
32,2,,,,,,,,,,,,,,,貸方,,,125,城北信定期預金,5890100,資金区分,28,,,,
33,,,,33,28,,北信産業 株式会社,財務会計R4,PC03,ISOBE-PC01,2022-09-06,3,2022-07-26,3,城北信金､定期預金利息,,,,,,,,,,,,
33,1,,,,,,,,,,,,,,,借方,,,999,諸口,12,,,,,,
33,2,,,,,,,,,,,,,,,貸方,,,600,受取利息,12,資金区分,6,,20,,消費税
34,,,,34,28,,北信産業 株式会社,財務会計R4,PC03,ISOBE-PC01,2022-09-06,4,2022-07-26,3,城北信金､利子所得税,,,,,,,,,,,,
34,1,,,,,,,,,,,,,,,借方,,,526,租税公課,1,資金区分,59,,,,
34,2,,,,,,,,,,,,,,,貸方,,,999,諸口,1,,,,,,
35,,,,35,29,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-28,3,ＸＹＺ司法書士､解散登記分,,,,,,,,,,,,
35,1,,,,,,,,,,,,,,,借方,,,512,支払手数料,64700,資金区分,56,,32,10,消費税
35,2,,,,,,,,,,,,,,,貸方,,,999,諸口,64700,,,,,,
36,,,,36,29,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,2,2022-07-28,3,ＸＹＺ司法書士､解散登記分,,,,,,,,,,,,
36,1,,,,,,,,,,,,,,,借方,,,999,諸口,50000,,,,,,
36,2,,,,,,,,,,,,,,,貸方,,,154,仮払金,50000,資金区分,9,,,,
37,,,,37,29,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,3,2022-07-28,3,ＸＹＺ司法書士､解散登記分,,,,,,,,,,,,
37,1,,,,,,,,,,,,,,,借方,,,999,諸口,50673,,,,,,
37,2,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,50673,,,,,,
38,,,,38,29,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,4,2022-07-28,3,ＸＹＺ司法書士､解散登記分印紙代等,,,,,,,,,,,,
38,1,,,,,,,,,,,,,,,借方,,,526,租税公課,40772,資金区分,59,,,,
38,2,,,,,,,,,,,,,,,貸方,,,999,諸口,40772,,,,,,
39,,,,39,29,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,5,2022-07-28,3,ＸＹＺ司法書士､源泉所得税,,,,,,,,,,,,
39,1,,,,,,,,,,,,,,,借方,,,999,諸口,4799,,,,,,
39,2,,,,,,,,,,,,,,,貸方,,,208,預り金,4799,資金区分,4,,,,
40,,,,40,30,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-25,4,ＡＢＣ社会保険労働事務所､労保精算金,,,,,,,,,,,,
40,1,,,,,,,,,,,,,,,借方,,,531,保険料,15,資金区分,56,,30,,消費税
40,2,,,,,,,,,,,,,,,貸方,,,100,現金,15,,,,,,
41,,,,41,31,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-29,4,美土代町金商㈱,,,,,,,,,,,,
41,1,,,,,,,,,,,,,,,借方,,,201,買掛金,22143,資金区分,43,,,,
41,2,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,22143,,,,,,
42,,,,42,32,,北信産業 株式会社,財務会計R4,PC03,ISOBE-PC01,2022-09-06,1,2022-07-29,4,㈱大塚商会､保守料,,,,,,,,,,,,
42,1,,,,,,,,,,,,,,,借方,,,529,修繕費,4840,資金区分,56,,32,10,消費税
42,2,,,,,,,,,,,,,,,貸方,,,111,三菱東京UFJ当座預金,4840,,,,,,
43,,,,43,33,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-29,4,㈲錦町ｵｰﾄ､ﾄﾗｯｸ整備代,,,,,,,,,,,,
43,1,,,,,,,,,,,,,,,借方,,,529,修繕費,61380,資金区分,56,,32,10,消費税
43,2,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,61380,,,,,,
44,,,,44,34,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-29,4,小川町工業,,,,,,,,,,,,
44,1,,,,,,,,,,,,,,,借方,,,201,買掛金,2601610,資金区分,43,,,,
44,2,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,2601610,,,,,,
45,,,,45,35,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-29,4,㈱三崎産業,,,,,,,,,,,,
45,1,,,,,,,,,,,,,,,借方,,,201,買掛金,528125,資金区分,43,,,,
45,2,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,528125,,,,,,
46,,,,46,36,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-29,4,アラカワ㈱,,,,,,,,,,,,
46,1,,,,,,,,,,,,,,,借方,,,201,買掛金,26400,資金区分,43,,,,
46,2,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,26400,,,,,,
47,,,,47,37,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-29,4,鍛冶町製作所,,,,,,,,,,,,
47,1,,,,,,,,,,,,,,,借方,,,201,買掛金,28050,資金区分,43,,,,
47,2,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,28050,,,,,,
48,,,,48,38,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-29,4,東京産業㈱､相殺,,,,,,,,,,,,
48,1,,,,,,,,,,,,,,,借方,,,201,買掛金,119521,資金区分,43,,,,
48,2,,,,,,,,,,,,,,,貸方,,,131,売掛金,119521,資金区分,2,,,,
49,,,,49,39,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-29,4,東京産業㈱,,,,,,,,,,,,
49,1,,,,,,,,,,,,,,,借方,,,201,買掛金,116979,資金区分,43,,,,
49,2,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,116979,,,,,,
50,,,,50,40,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-29,4,ニホン工業㈱,,,,,,,,,,,,
50,1,,,,,,,,,,,,,,,借方,,,201,買掛金,892100,資金区分,43,,,,
50,2,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,892100,,,,,,
51,,,,51,41,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-29,3,㈲錦町ｵ-ﾄ､ﾄﾗｯｸエルフ売却,,,,,,,,,,,,
51,1,,,,,,,,,,,,,,,借方,,,110,城北信当座預金,775800,,,,,,
51,2,,,,,,,,,,,,,,,貸方,,,999,諸口,775800,,,,,,
52,,,,52,41,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,2,2022-07-29,3,㈲錦町ｵ-ﾄ､ﾄﾗｯｸエルフ売却収入,,,,,,,,,,,,
52,1,,,,,,,,,,,,,,,借方,,,999,諸口,850000,,,,,,
52,2,,,,,,,,,,,,,,,貸方,,,701,固定資産譲渡収入,850000,資金区分,7,,2,10,消費税
53,,,,53,41,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,3,2022-07-29,3,㈲錦町ｵ-ﾄ､ﾄﾗｯｸエルフ売却件登録閉鎖手数料,,,,,,,,,,,,
53,1,,,,,,,,,,,,,,,借方,,,512,支払手数料,69000,資金区分,56,,32,10,消費税
53,2,,,,,,,,,,,,,,,貸方,,,999,諸口,69000,,,,,,
54,,,,54,41,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,4,2022-07-29,3,㈲錦町ｵ-ﾄ､ﾄﾗｯｸエルフ売却件登録閉鎖法定費用,,,,,,,,,,,,
54,1,,,,,,,,,,,,,,,借方,,,512,支払手数料,5200,資金区分,56,,30,,消費税
54,2,,,,,,,,,,,,,,,貸方,,,999,諸口,5200,,,,,,
55,,,,55,42,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-29,3,札の辻､ｶﾞｿﾘﾝ代,,,,,,,,,,,,
55,1,,,,,,,,,,,,,,,借方,,,525,消耗品費,12636,資金区分,56,,32,10,消費税
55,2,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,12636,,,,,,
56,,,,56,42,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,2,2022-07-29,3,北海道太郎､社有乗用車マークＸ売却,,,,,,,,,,,,
56,1,,,,,,,,,,,,,,,借方,,,153,未収入金,100000,資金区分,8,,,,
56,2,,,,,,,,,,,,,,,貸方,,,701,固定資産譲渡収入,100000,資金区分,7,,2,10,消費税
57,,,,57,43,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,1,2022-07-02,4,ライフ､中元贈答品,,,,,,,,,,,,
57,1,,,,,,,,,,,,,,,借方,,,521,接待交際費,8910,資金区分,56,少額交際費,32,10,消費税
57,2,,,,,,,,,,,,,,,貸方,,,100,現金,8910,,,,,,
58,,,,58,44,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-04,4,日本郵便､ﾊｶﾞｷ代他,,,,,,,,,,,,
58,1,,,,,,,,,,,,,,,借方,,,523,通信費,1470,資金区分,56,,32,10,消費税
58,2,,,,,,,,,,,,,,,貸方,,,100,現金,1470,,,,,,
59,,,,59,45,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,1,2022-07-04,4,実用興業､ﾀｸｼｰ代,,,,,,,,,,,,
59,1,,,,,,,,,,,,,,,借方,,,522,旅費・交通費,1220,資金区分,56,,32,10,消費税
59,2,,,,,,,,,,,,,,,貸方,,,100,現金,1220,,,,,,
60,,,,60,46,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-06,4,日本交通､ﾀｸｼｰ代,,,,,,,,,,,,
60,1,,,,,,,,,,,,,,,借方,,,522,旅費・交通費,980,資金区分,56,,32,10,消費税
60,2,,,,,,,,,,,,,,,貸方,,,100,現金,980,,,,,,
61,,,,61,47,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-06,4,総合食品ストア､北海道扱返金,,,,,,,,,,,,
61,1,,,,,,,,,,,,,,,借方,,,202,借入金,12063,資金区分,84,その他の借入金,,,
61,2,,,,,,,,,,,,,,,貸方,,,100,現金,12063,,,,,,
62,,,,62,48,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,1,2022-07-07,4,日月東交通､ﾀｸｼｰ代,,,,,,,,,,,,
62,1,,,,,,,,,,,,,,,借方,,,522,旅費・交通費,2900,資金区分,56,,32,10,消費税
62,2,,,,,,,,,,,,,,,貸方,,,100,現金,2900,,,,,,
63,,,,63,49,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,1,2022-07-07,4,明治交通､ﾀｸｼｰ代,,,,,,,,,,,,
63,1,,,,,,,,,,,,,,,借方,,,522,旅費・交通費,1140,資金区分,56,,32,10,消費税
63,2,,,,,,,,,,,,,,,貸方,,,100,現金,1140,,,,,,
64,,,,64,50,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-08,4,千代田区役所､収入証紙,,,,,,,,,,,,
64,1,,,,,,,,,,,,,,,借方,,,526,租税公課,300,資金区分,59,,,,
64,2,,,,,,,,,,,,,,,貸方,,,100,現金,300,,,,,,
65,,,,65,51,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-09,4,大和自動車､ﾀｸｼｰ代,,,,,,,,,,,,
65,1,,,,,,,,,,,,,,,借方,,,522,旅費・交通費,900,資金区分,56,,32,10,消費税
65,2,,,,,,,,,,,,,,,貸方,,,100,現金,900,,,,,,
66,,,,66,52,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,1,2022-07-09,4,実用興業､ﾀｸｼｰ代,,,,,,,,,,,,
66,1,,,,,,,,,,,,,,,借方,,,522,旅費・交通費,900,資金区分,56,,32,10,消費税
66,2,,,,,,,,,,,,,,,貸方,,,100,現金,900,,,,,,
67,,,,67,53,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,1,2022-07-12,4,実用興業､ﾀｸｼｰ代,,,,,,,,,,,,
67,1,,,,,,,,,,,,,,,借方,,,522,旅費・交通費,900,資金区分,56,,32,10,消費税
67,2,,,,,,,,,,,,,,,貸方,,,100,現金,900,,,,,,
68,,,,68,54,,北信産業 株式会社,財務会計R4,PC03,ISOBE-PC01,2022-09-06,1,2022-07-12,4,六花亭､食品贈答品,,,,,,,,,,,,
68,1,,,,,,,,,,,,,,,借方,,,521,接待交際費,15000,資金区分,56,交際費,32,K8.0,消費税
68,2,,,,,,,,,,,,,,,貸方,,,100,現金,15000,,,,,,
69,,,,69,55,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-14,4,東京無線､ﾀｸｼｰ代,,,,,,,,,,,,
69,1,,,,,,,,,,,,,,,借方,,,522,旅費・交通費,1220,資金区分,56,,32,10,消費税
69,2,,,,,,,,,,,,,,,貸方,,,100,現金,1220,,,,,,
70,,,,70,56,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-14,4,日の丸交通､ﾀｸｼｰ代,,,,,,,,,,,,
70,1,,,,,,,,,,,,,,,借方,,,522,旅費・交通費,1940,資金区分,56,,32,10,消費税
70,2,,,,,,,,,,,,,,,貸方,,,100,現金,1940,,,,,,
71,,,,71,57,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-14,4,総合食品ストア､北海道扱返金,,,,,,,,,,,,
71,1,,,,,,,,,,,,,,,借方,,,202,借入金,7290,資金区分,84,その他の借入金,,,
71,2,,,,,,,,,,,,,,,貸方,,,100,現金,7290,,,,,,
72,,,,72,58,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-16,4,東京西交通､ﾀｸｼｰ代,,,,,,,,,,,,
72,1,,,,,,,,,,,,,,,借方,,,522,旅費・交通費,900,資金区分,56,,32,10,消費税
72,2,,,,,,,,,,,,,,,貸方,,,100,現金,900,,,,,,
73,,,,73,59,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-20,4,仲よし､北海道扱返金,,,,,,,,,,,,
73,1,,,,,,,,,,,,,,,借方,,,202,借入金,6800,資金区分,84,その他の借入金,,,
73,2,,,,,,,,,,,,,,,貸方,,,100,現金,6800,,,,,,
74,,,,74,60,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-22,4,総合食品ストア､北海道扱返金,,,,,,,,,,,,
74,1,,,,,,,,,,,,,,,借方,,,202,借入金,8680,資金区分,84,その他の借入金,,,
74,2,,,,,,,,,,,,,,,貸方,,,100,現金,8680,,,,,,
75,,,,75,61,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-22,4,千代田区役所､収入証紙,,,,,,,,,,,,
75,1,,,,,,,,,,,,,,,借方,,,526,租税公課,4200,資金区分,59,,,,
75,2,,,,,,,,,,,,,,,貸方,,,100,現金,4200,,,,,,
76,,,,76,62,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-25,4,日本郵便､書留郵便,,,,,,,,,,,,
76,1,,,,,,,,,,,,,,,借方,,,523,通信費,1674,資金区分,56,,32,10,消費税
76,2,,,,,,,,,,,,,,,貸方,,,100,現金,1674,,,,,,
77,,,,77,63,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,1,2022-07-25,4,東京法務局､印紙代,,,,,,,,,,,,
77,1,,,,,,,,,,,,,,,借方,,,526,租税公課,600,資金区分,59,,,,
77,2,,,,,,,,,,,,,,,貸方,,,100,現金,600,,,,,,
78,,,,78,64,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,1,2022-07-25,4,東京法務局､印紙代,,,,,,,,,,,,
78,1,,,,,,,,,,,,,,,借方,,,526,租税公課,3150,資金区分,59,,,,
78,2,,,,,,,,,,,,,,,貸方,,,100,現金,3150,,,,,,
