semSort,id,kind,card,level,Object Class,Property,Property_ja,Representation,Associated Class,Referenced Class
1280,GL55-04,BBIE,0..1,2,GL Details,Journal Entry Line Description,仕訳行の説明,Text,,
1290,GL55-05,BBIE,0..1,2,GL Details,Credit Debit Indicator,借貸符号,Code,,
1300,GL55-06,BBIE,0..1,2,GL Details,Bill Number,請求書番号,Code,,
1310,GL55-07,RFBIE,0..1,2,GL Details,Bill Type Code,請求書の種類コード,,,Bill Type
1320,GL55-08,BBIE,0..1,2,GL Details,Bill Date,請求書の日付,Date,,
1330,GL55-09,BBIE,0..1,2,GL Details,Quantity,数量,Quantity,,
1340,GL55-10,RFBIE,0..1,2,GL Details,UOM Code,UOMコード,,,Measurement Unit
1350,GL55-11,BBIE,0..1,2,GL Details,Unit Price,単価,Unit Price Amount,,
1360,GL55-12,RFBIE,0..1,2,GL Details,Settlement Method Code,決済方法コード,,,Settlement Method
1370,GL55-13,BBIE,0..1,2,GL Details,Reversal Indicator,反転指示子,Code,,
1380,GL55-14,BBIE,0..1,2,GL Details,Reversal Journal ID,反転仕訳ID,Identifier,,
1390,GL55-15,BBIE,0..1,2,GL Details,Cancellation Sign,取消標識,Indicator,,
1400,GL55-16,RFBIE,0..1,2,GL Details,Account Segment Employee,勘定セグメント 従業員,,,Employee
1410,GL55-17,RFBIE,0..1,2,GL Details,Account Segment Project,勘定セグメント プロジェクト,,,Project
1420,GL55-18,RFBIE,0..1,2,GL Details,Account Segment Bank Account,勘定セグメント 銀行口座,,,Bank Account
1430,GL55-GL63,ASBIE,0..1,2,GL Details,Specified Chart Of Accounts,指定された勘定科目,,Chart Of Accounts,
1440,GL63-01,PKBIE,1..1,3,Chart Of Accounts,GL Account Number,総勘定科目番号,Identifier,,
1450,GL63-02,BBIE,0..1,3,Chart Of Accounts,GL Account Name,総勘定科目名,Text,,
1460,GL63-03,BBIE,0..1,3,Chart Of Accounts,Financial Statement Caption,財務諸表キャプション,Text,,
1470,GL55-GL56,ASBIE,0..1,2,GL Details,Recorded Amount,指定された金額,,Multicurrency Amount,
1480,GL56-01,BBIE,0..1,3,Multicurrency Amount,Functional Amount,機能通貨金額,Monetary Amount,,
1490,GL56-02,RFBIE,0..1,3,Multicurrency Amount,Functional Currency Code,機能通貨コード,,,Currency
1500,GL56-03,BBIE,0..1,3,Multicurrency Amount,Transaction Amount,取引金額,Monetary Amount,,
1510,GL56-04,RFBIE,0..1,3,Multicurrency Amount,Transaction Currency Code,取引通貨コード,,,Currency
1520,GL56-05,BBIE,0..1,3,Multicurrency Amount,Reporting Amount,報告金額,Monetary Amount,,
1530,GL56-06,RFBIE,0..1,3,Multicurrency Amount,Reporting Currency Code,報告通貨コード,,,Currency
1540,GL56-07,BBIE,0..1,3,Multicurrency Amount,Local Amount,ローカル金額,Monetary Amount,,
1550,GL56-08,RFBIE,0..1,3,Multicurrency Amount,Local Currency Code,ローカル通貨コード,,,Currency
1210,GL02-GL59,ASBIE,0..1,2,GL Details,Specified Posted,指定された転記済,,Posted,
1220,GL59-01,RFBIE,0..1,3,Posted,Posted User ID,転記ユーザID,,,User
1230,GL59-02,BBIE,0..1,3,Posted,Posted Date,転記日付,Date,,
1590,GL55-GL60,ASBIE,0..n,2,GL Details,Specified Account Segment,指定された勘定セグメント,,Account Segment,
1600,GL60-01,BBIE,0..1,3,Account Segment,Account Segment Number,勘定セグメント番号,Code,,
1610,GL60-02,BBIE,0..1,3,Account Segment,Account Segment Code,勘定セグメントコード,Text,,
1620,GL60-03,BBIE,0..1,3,Account Segment,Account Segment Name,勘定セグメント名,Text,,
1630,GL55-GL61,ASBIE,0..n,2,GL Details,Specified Business Segment,指定された事業セグメント,,Business Segment,
1640,GL61-01,BBIE,0..1,3,Business Segment,Business Segment Sequence Number,事業セグメントシーケンス番号,Code,,
1650,GL61-02,RFBIE,0..1,3,Business Segment,Business Segment Code,事業セグメントコード,,,Business Segment
1660,GL61-03,BBIE,0..1,3,Business Segment,Organization Type Name,組織タイプ名,Text,,
1670,GL55-GL67,ABIE,0..n,2,GL Details,Specified GL Details Characteristic,指定されたGLの詳細特性,,GL Details Characteristic,
1680,GL67-01,BBIE,1..1,3,GL Details Characteristic,Characteristic Type,特性タイプ,Code,,
1690,GL67-02,BBIE,1..1,3,GL Details Characteristic,Characteristic Sequence Number,特性シーケンス番号,Code,,
1700,GL67-03,BBIE,0..1,3,GL Details Characteristic,Characteristic Value,特性値,Text,,
1710,GL67-04,BBIE,0..1,3,GL Details Characteristic,System Characteristic Value,システム特性値,Text,,
1720,GL55-GL68,ABIE,0..n,2,GL Details,Specified Tax Category,,,,
1730,GL68-01,BBIE,0..1,3,Tax Catrgory,Tax Code,Code,Code,,
1740,GL68-02,BBIE,0..1,3,Tax Catrgory,Tax Percentage,Percentage,Percentage,,
1750,GL68-03,BBIE,0..1,3,Tax Catrgory,Tax Code Description,Text,Text,,
1760,GL68-04,BBIE,0..1,3,Tax Catrgory,Tax Category Code,,,,Tax Regulatory
1770,GL68-05,BBIE,0..1,3,Tax Catrgory,Tax Category Description,Text,Text,,
